id,lat,lon
8RpUQnFoj9yw35qdr3l1yw,1.35393736245731,103.837600868603
KkBTxx3odtpZaQ_bpQJoIA,1.35338285637252,103.837528512084
OkCQTqEyvkjQSFkV8rSCNw,1.35248514274639,103.837578577837
QaY-ICQH8H0B4iXaNmD_DA,1.35195019728632,103.837626343768
pvefmf_RS5UCXv95pz86vw,1.35192705178534,103.83753567697
HOVmGsKDjHOTkg8sk8AM9Q,1.35186393407003,103.837567078634
wBVK_DFBLwn_uUX2R-unFw,1.35180412158497,103.83758353134
smM6Q0RG4ZhSm1UAw1LmBA,1.35125541672182,103.837551510484
nkyJ_SddFE5fVeyRTEodgQ,1.35112875970746,103.837564159606
YmRtpLySSmTz0idKRZ2yWg,1.35107653789988,103.837492864571
s3SqqAoMy26g9WZwPF5Axw,1.35075129052791,103.837602726167
aSCELNZVkcIH2sCzMFX4YA,1.35069735889223,103.837530369647
CYf4ZJyAAujVxLq-xJrCgg,1.35034015543097,103.837564955705
9zIfCFjhOxyQddJllfz5oA,1.35024738940465,103.837505336777
qBQVsqp5jT2VYv123KqXaA,1.35004499141666,103.837606087473
fP8t8O7ybYnVZx5_-MhDhg,1.3487892302173,103.837580081579
5e3YE0Tdv8UgYghb4gCzOQ,1.34845507929196,103.837576101086
Q1VIPdt6xTj15RoMVlYeug,1.35579822027455,103.837615729115
fm8_31-SnM6ei1nOq40cuQ,1.35567532198199,103.837668271654
GMxR2cVCGk5DsNAuYkZlKQ,1.35450734936427,103.83760750276
cDxVRHys9REIz7-_-3FEUQ,1.35444672585962,103.837676586468
rH6mZfNjtju8NBHiZaMi_w,1.35388374024217,103.837671456051
y-0Es5oXacJTf48T-f5K8w,1.353243480302,103.837636427688
dqvu5dgz19yVF6IsNqkxQw,1.35240589143687,103.837629351253
jtZjeeZSRwq06ODyjOB21g,1.35230694823418,103.837696665863
thDYWhMcaJDkUFLrRFiyiA,1.35200895832783,103.837692419999
pj4ULy3LUNYi7lIY24HZ8A,1.35180636989575,103.83763970054
yz1wH05kqKCNwlBZVLdaVA,1.35174707868935,103.837652615037
N1mfA9kvY3bxAL3P27qFGg,1.35119209866265,103.837605291374
x5P0IuZj53tcH9TUqkOX2A,1.35115860176062,103.837646953887
Or1KA6bhVV28vqJTUCl9bg,1.35042131096343,103.837739832148
_BZ94-r5d1YLuQKkjV-Kow,1.35040231961755,103.8376358085
P8s8y4WyB3ZoJuBfrStt-w,1.34998367243375,103.837673136705
fvErgGYmbW3Z0iP22moaRg,1.34891443434529,103.837681097698
R5i9nZ8zp81Oshz0Dvnkyw,1.3488708115213,103.837631828005
OY08hPEbEIkn-TqG9cYtiQ,1.34875366999823,103.837669686941
6pI_462S3544gYMHHFAdoQ,1.34872305938342,103.837620947986
1L5pV3a1iACEmQ3pjklGjQ,1.34864790357585,103.837669775397
wRLzXu3Dsrx_LASRY4_cKw,1.34837528398743,103.837623513194
J86VgeJRCqBJnrKQMfoxbQ,1.34829599149571,103.837670571496
iKp2sbTYNDdhlAYD6vD1_g,1.35593355478913,103.837736647749
zTyNPergUK-jiP0RjlSMFQ,1.35575205003111,103.837744874112
QQST3CBHn908m-GSyruktA,1.35439086919862,103.837750004532
vfaak4vS4C_0nPCFTJljAQ,1.35382446902248,103.837741866625
f9cDZhUiUe-rWb28KmdUbA,1.35375567437997,103.837801927934
E1EA-XHuQZhAlvN2Shc2Kg,1.35317195612808,103.837686405026
80jNs5UpFDjDulhp68swRQ,1.35309608948386,103.837732932618
HqkJey2qqkUCed8Otmlu7w,1.35301929634361,103.837778929492
mAYx42YV2okTcLgoVXzcHg,1.35206459063365,103.837755400319
vnaZGW8uTEG9SXA_aLp7oA,1.3517552223297,103.837715772249
yHFVcrJrCSoPC7e9HBrw0Q,1.35169672458449,103.837727536831
bErsAlwAHPnhWgbGgGIwvA,1.35115273213489,103.837734082539
L3wqrH1T2OvT0TXvQPM9Zg,1.35078533774216,103.837712587851
uLeGEcusJyGl4zsGZ5l1dw,1.34991497822395,103.837729482853
ikBnp2xOY2LzsOMPM3C4fw,1.34984270115255,103.837811746501
30F8cJ4hihebUCB1T0zQHA,1.3488669473665,103.837767961005
ROJvlK021VMPK3aqWc3s5A,1.34875234294063,103.837787598135
5IxPIwzvufDGxwrV2i3zMw,1.34868255185893,103.837725148533
YrSs3cIEG-sEw3chOtuwEw,1.34857181725974,103.837718779736
dZf9rhcNvYrb08-grYAMLQ,1.34849422168587,103.837769110927
ielMc2gHh086haDS68LGhg,1.34843106822537,103.837807677546
VGPwW8-OJVg63B3XZzWI6w,1.34826642700512,103.837737532304
uVzkXr5sHcFNI7uOAB3Pug,1.34824948119535,103.837724794711
m8fXP59UF2-pAIYFlZME6g,1.35608089297168,103.837847482554
0nnAzvM6Eorkh_AUZua8ww,1.35583974868084,103.837816788469
GeDv9DgT7U20XbacwfQKDQ,1.35444093564163,103.837958671271
euF_uvFrQlt8Y_dgZXN6kw,1.35434627649341,103.837829702982
tRvOxIMIRpZ4P7dwtf6Mzw,1.35430683404284,103.837872427031
qpDnB1xSFaS--Ua1FhjOqg,1.3536864548795,103.837861281626
QRJMbRiIXuFGhkNEp7ZYGg,1.35294063564941,103.83782634167
RKWxcu4gw1lKZozhh6nlgg,1.35286511991225,103.837874107688
hizDJ44z2UBdgwEnzcBtkA,1.3521211111511,103.837837840895
MXOFGEYMujAkjciPHWZnQQ,1.35171078717452,103.837793613112
4x940ZOMBD6Flf9_rBmtmg,1.35165496389745,103.837800512645
UAy3R2f63VCKCDNy8Iotqg,1.3511420086693,103.837819619047
BUTFwSpyJtVzONcJ4eQCAQ,1.35078097731472,103.837798478168
JUGlMBF6wF-6A_qmL7YZwA,1.35040836171624,103.837863935294
bIL4oVkLUM7MmkvjsWd8Og,1.34978255770877,103.837848809387
RmaUApyPqbJlXJDuaInNIQ,1.34968974266542,103.837896486957
vt16NL1EhEyIUabHJpQb5Q,1.34860074401037,103.837872957765
B0a2SfDhTSCWzqEuBBzeNA,1.34829740137021,103.837846863365
fdUQZt5j0pbmkQ4dzIopiQ,1.34828844939093,103.837812100324
Bpx40EaEOcVlqxTTaHTqqw,1.35623075140562,103.837955486868
U1yjxMcqQcKg6PzurRf-ng,1.35615631842857,103.837902236573
mlB7TpbwNwptf0EXFZQZkQ,1.35601242200322,103.837937176548
7U3zhS46DHw8v5HE1R6jtg,1.35435243421386,103.837926827238
GBWgn-Re195Lfh2GiN4Ubg,1.35425005456779,103.837944695278
bRuOJ6jzxOJk3an0VPQi_g,1.35361866027257,103.837921608355
3xbMLqffNxgE9USFy5iDSQ,1.35277869028779,103.837929303996
tO14Ag10lYj_qdFd0yc6oA,1.35225046150681,103.838014486804
UtxKx2-K_iiTDcIlyAPYsg,1.35217718570298,103.837935495891
4fLmx7IXHwLbMd6pRLd4aA,1.3516689843439,103.837873842321
CLLij3bvTrGvLOYo8wJZvA,1.35158299553946,103.837952125553
Ygg20kzVsjZyt4ST7CM7lg,1.35113298156128,103.837908605378
pn_zcsD3HSf-ghTjox4e0g,1.35076939486758,103.837884191627
WmOnc21LPnoVZbW0S-r6Rg,1.35039755333432,103.837951860186
fvDKs1VuaZNl19bfvQdwVA,1.34987607016866,103.837939830217
dBWfsyXnW2pFIphfdcXHFQ,1.34977886144769,103.837869596452
XpOkC5bJY49356TZ07Nr6A,1.34961741215649,103.837951064085
cuWUJ0YfOlzEwhPRQpifHw,1.34838218765653,103.837888349041
KTL5m1Nof884ktOQyCKmfw,1.34836012432453,103.837944253
k4NF20ILcHw1JFRmJ2P4tA,1.35630418880604,103.838007764171
lPEd9tiHO7OsqizUzw_xYg,1.35616105973491,103.838033681691
sXaYxyp68-aJ0tr8saovfA,1.35608666955064,103.837985384883
uxN4MXVllFLfOLgtjWj_Dg,1.35593982167955,103.837888614408
beXHUj3dD7l9l-nvt8CUmg,1.35447886501611,103.838028462804
v00wWOZeLGeZ65BuZeDurw,1.35418633455593,103.838017494297
ezZ15CrvZrBHYha_xCsKYw,1.35413306142283,103.838077201906
1MigZdRmsR4H3s7JglfUNQ,1.35354376525337,103.837973089545
-IUqYgLW9lC52dzGIl-JJg,1.35346932113088,103.838020855614
-Z-Hcuc1T2yI-FR2uZtMYQ,1.35339107736051,103.838070213903
UAXlxPxy2bqwWVOr18wSxQ,1.35269610643356,103.837987330908
5aBMGSWNxHlqdX6ngmliVg,1.35261905121186,103.838017052019
Gf6WONwbGSG263QguInO_w,1.35228353301364,103.838095423789
RbXDudKVHTYfo42xkZQQBg,1.35163174478127,103.83795645988
SQbSmRYLXkZXM0bQ82HxnA,1.35155435298736,103.838032177944
9p2kCRhrq-JdnVph7vzrcA,1.35153125588016,103.838117891551
l-Jg7SPdR0m8ny1_3iidfA,1.35112343021981,103.838001660728
U4NoRnq-KmCyZhVdMUD5jQ,1.35075920422183,103.837976539316
AsAE1HrPLjY0gUBfhnrDmA,1.3503878017643,103.838042527262
9P21vU9gzifCpwVzfrAwKw,1.34992243649538,103.838021740171
Y01QLEWXSOUgpOCGfSJkPA,1.34954942430153,103.838021386348
E5xnAk5pfsuf74Iydv857Q,1.34857429035639,103.837970701242
kLgf90TDJIF-TmvIyNFj-Q,1.34850048366927,103.838033593235
8CC9dnWscfzp3x1gH2BS8A,1.34844831067551,103.837954336944
0dQlqLOCA0gLxv3Im__wSw,1.35637847944813,103.838060926052
wOrnyx8MmF7PdlX4hqi-dw,1.35623558791648,103.838082863073
vk1eVm6MfhZ_5bdpeSQAdA,1.35449018718306,103.838123021985
hoHqI3Cvs_EoscaUqSB0VA,1.35331325208405,103.838121429781
M_rkt0DQFvQv4Ip8PPTsgw,1.35253816062974,103.83810373863
3WrllxQb-Gr9L_IcDG_mtA,1.3523502790733,103.838153539228
5US1CjT2IIXSF2Cdn8Cmqw,1.35157396371876,103.838128063964
V-_uLa4s5Hll4LZuenparw,1.35111287663454,103.838094893055
S6iqxJdW2S-C2fDw4JY46A,1.35074755041457,103.838074548234
4tOCoWhuhnEUcFtoFnHjgQ,1.35037738244136,103.83813735182
lfR47YTYBOyS_Y4a6l_2wQ,1.34998128576723,103.838096839081
8nWZAnaUmCpK6oRH1HnyrQ,1.34960852380783,103.838102588705
jLaclbqkJn-pQq3R_o-VHQ,1.34857409680332,103.838065791117
-1gMImH5AxHxzwQNzmKXpQ,1.34854570624662,103.838115237878
h0ZmCpzKNf7ds_SHRWVk2A,1.34846083054102,103.838113822586
FZM5DsRWoxrX8On4gVuYfg,1.35630989698638,103.838132840576
cdt2ZBsqVsORf0e8AzHwnw,1.35447385779296,103.838200597714
fsCQs2wKccM6LpjWjHjObQ,1.354070782887,103.838148143425
wYNWwCC4QAc62E-_r0X-zA,1.35396185539313,103.83823438784
QWzUeg4aulMQs13dC4l4Jg,1.35323603103791,103.83816716142
R7Izlhz3voI8ADwMwXOetg,1.35315965450833,103.838215281381
DSeq-KySH4hi33C8rOKOQg,1.35244138075088,103.838278704223
6XYRkCCnoO0kUiE2b49YeA,1.35238272699056,103.838231026519
MRNq3CbXzGpAV-vt2n9tJw,1.35155484069851,103.838219084981
-mdYPJHc0HX1a2EtU-MJ6Q,1.35151372783763,103.838205197417
6BIdd25Xue1gg2qKuZSszA,1.35110260398268,103.838189010003
rU6WQaoTI-4xtKu7ArxMqw,1.35073888778829,103.838162384807
gtPkZBnZHoV6BEf0eKrAsw,1.35072817587505,103.838245975556
XcmNbmUaIEPXDVVHygfZ-A,1.35000960138101,103.83818379111
-4himuX9b1W0LzsyonLfPA,1.34966314264613,103.838179545231
pfUF3xstbIgWoHGOPpWyuQ,1.34860007204936,103.838198651686
1ewF4s_bobgcMNJAovppYQ,1.35445061600207,103.838286134516
KhoaTM9XEMMb9yZe9YIqIw,1.35384430210871,103.838291264957
8UIH7aHtguv8V4qhNJpUVw,1.35371593362908,103.838412361105
DiOVAxbCt4trCsDEIWAG2g,1.35307587309258,103.838270035548
3NnrLOt0fQSTJHUoXnyy8g,1.3529907345412,103.838312229001
N0sbU0Leu3AaZSMRHtb9wg,1.35247348708753,103.838365744824
5V0eSOQ7sdbVlg_WVLD5tg,1.35154193706548,103.838310548339
NKfAhYakyQo5BHNhETna3Q,1.35149876977962,103.838293299442
DDk1yDyEfuAFjOxEma2MTg,1.35109250261801,103.838278261944
EbKUAONAbeFD2CKdfwZgCQ,1.35038555689962,103.838232176445
Z4WfrSbkC32vhI_LEoP3WQ,1.34999986185182,103.838272423856
_HoZc3Z3yl2Oxtet72o3vw,1.34966458729617,103.838275696723
rll9wCbPMSP9xBCssr1S6w,1.34862009237809,103.838285515325
3T9SDN6i3UGN75Jij0kCkw,1.34851374091018,103.838226249903
VhuEz1alzG6Jg5TlbRD0BA,1.35442022157053,103.838371759827
8kaOM-FV9T3xE4TsxZu4NA,1.35369674715905,103.838415633975
HByVihqGxZNKO30kVx-O0Q,1.35291160583884,103.838354068643
vByVatV1GaxPIM5PL_96Pg,1.35281150076199,103.838411918825
6ubCaSlxaYSAaOUsOn-1qQ,1.35153262622135,103.838399092712
lrakkzq94CD0zQX48jmmTA,1.35148545301488,103.838382020715
_cFuaQMz1cdNoRVApn-aAA,1.35108364630319,103.838362471955
FE_pZmy5XPlfuN-DSmgwZQ,1.3507188624339,103.838335050622
shnkmCrOB64aSHgYZxKkmQ,1.35035318895417,103.838338235035
qPirXx9UzPTSdmArw5gDNQ,1.34998831754696,103.838363975706
LKCJU_TY1B0AV2x9i9m06A,1.34965321157491,103.838375209609
6c1mdrccD_6koEw_dNwVpQ,1.34863946653172,103.838372821299
Pdxq2pB9oHG5OeqbJDKnVQ,1.34855599994271,103.838350353495
I-79EwkBS4LS4cdPXYvCKQ,1.35438677590966,103.838465523144
croM5J8Ymz_bKU4iXCGvNA,1.35354504371888,103.838490998471
hY292l_OiPNSOpLLVSTRLQ,1.35151905869975,103.838530980592
btWaVPhxJTipLE1N932KgQ,1.35152850897291,103.838443055324
Y5ztHI_-pI3NLR1dRs9EbA,1.35107361800625,103.838451458642
wE4xuVCBoEToTrRsF5mMhw,1.35071167493644,103.838427487074
vthjOvekwcM92AlEAFe9Aw,1.35034348787644,103.838432529064
0CeojXzgr8BLahiRPu1oAw,1.349976376677,103.838462250272
ejkfIGu32WOaKM-2kgmO9Q,1.34964272377825,103.838469592119
glKcXVEycSlpcm4x74K05Q,1.34865319024595,103.83846030424
18WnZLncAZYWWq4u8Q7RUg,1.34858092092437,103.838480029927
Ts9GcSbDOxG6rHaFP35eQA,1.35436524969594,103.838551237025
ecXZrWYgCgXgdvLGv-Tk7Q,1.35383345063318,103.838558313508
YbaznHdnfgifaKOT4vE9Tw,1.35346550022457,103.838542479876
UpBYMQ5YDct5EAroHMpSNw,1.35338689078831,103.838593253653
Al5vITdNH-ca2T4_pCxY9w,1.35107266655032,103.838541418404
1et4Iik1Riz-OPQEKSJAnw,1.35071125723321,103.838524081021
JKaknbMBwc0LEO6bJApXSQ,1.35034847220672,103.838547168047
G8GLuEcTjuzVdCgiFeFvXg,1.3499661952542,103.838553094601
3PZBlQZ-EtaqmERTDwZe-g,1.34963346094672,103.838562382487
0pccDINnjva2eYhRxXq7Gw,1.34866049432772,103.838544956645
rJ6Aprms63R1mi_pjZpPtg,1.34858569802515,103.838568839779
tyzQkmqBVhy1WJ43N18J7g,1.35434343587528,103.838637216328
5hc5a2-bJ_o7HAzPoRS7fw,1.35387222537812,103.838642523694
j8jyrBIXxZJsf3A_ynI71Q,1.35331249088912,103.838633501172
vz5Be_jC6OoJWWQolfs5FQ,1.35322817209934,103.838694535893
Til-RyrquGy-OMcPDDsVgQ,1.35150773410584,103.838621471143
I0mR_hcARWhhW_SK2d7_6w,1.35106290839934,103.838633147347
BpTcCDZrMKMXj4Gzlr7ZpQ,1.35070751235117,103.838627132333
euU37JhAJBapYty7JInq_A,1.3503384927735,103.838640135379
y4GFtd42_srw0Py39TojwA,1.34997716597803,103.838646681131
nD6vxj0_c4FSt1tEbSZliw,1.34962355809393,103.838654553725
jlPv3_Y2IYrw2QtNFwMtRA,1.34866078024535,103.838668352879
cVqvDARFVmc47T-0cXb16w,1.34858125016416,103.838657649689
l0Ejmi_KGyUgGzZVrNNvJQ,1.34856794157565,103.838745309727
MRIFzZNOWVDbkvqmCf_Jlg,1.35432404813649,103.838724168703
LWr-lSubliVmP_FwYA24EQ,1.35387261831012,103.838734783443
PqqS2apbsQumHdYKXkuWcQ,1.35314266031832,103.838739383163
ypC49O4XIwig2QR65FQ-MA,1.35149519990753,103.83871090028
LVc49zte9HrOzUbSPYXhRA,1.3510535891062,103.838723195685
YvYmhfpCDnErJgdoZE861g,1.35067731605081,103.838716296105
Gqtig-lvR45OB_C8nbjQpQ,1.35032953148689,103.838730183722
ug9AkPFqatR6Mdet2wvB2A,1.3496128181269,103.838743098322
um7_WC6WAmd-NsL_nH5nMw,1.34865590459966,103.838719922808
dz-vTyBm6bG33Z0FmsTGdg,1.35430937154741,103.838812713346
fAFYR7EP-Sg-6ZMsD06i0g,1.35384388650214,103.838817489982
l-ZbIHxK1mdd_C7j1Twfzw,1.35305981190693,103.838769015983
A6TuV3gPX8oC8ZSCxy2F5A,1.35148273466561,103.838800771758
5cH23Yk30v_afdkx_Oz1RQ,1.35104477350841,103.838812713346
AMd3gZPE2LGiV40rwd5Y4g,1.35066752000525,103.838802275513
3ZYQSYJUFNMPflzw2Pradg,1.35032072042037,103.838818993738
yri5UrBe3x4YrYlODEOhpA,1.34960223709828,103.838828900834
mZK7naw4yVO4fI5triu8vA,1.34863441239371,103.838812978715
U7AWyiyHGzbxDVVxJ3OkYg,1.3485475539046,103.838832881365
6gl6kw7jobXFRPacUxRbDQ,1.3542685711846,103.838916737896
ZNFuHUsVCVWlupIaFz-zOA,1.35146869813095,103.838890289469
mvRfNv-x_w02n3sbg04GCg,1.3510370327016,103.838901877241
gAHQLojfZ-JzkzY-q_LqVQ,1.35065804302767,103.838894889195
cCWOxogLnIwfCd2ScdOVsA,1.35031085307266,103.83890497321
JjhhGs0YMPn6bGTJKHfGKA,1.34959173425928,103.838913553469
e57YyAfU6kjfm5NN-iRohw,1.34860545613634,103.83889833899
R_mOuuxJwmr7huXRi96CIg,1.34851949970023,103.838923018292
Tjo66WE8M5B9K1MVnGMelw,1.3542535627767,103.839000859847
V-Ge5EwCNNN01hhDEoZjcQ,1.35353712273285,103.839028900509
AJP1fnNAYlMc2Wp9TwDKkw,1.35145560313505,103.838977772745
EzjgFpobJntM9e0dtWNvfg,1.35102857725732,103.838990952738
siPsuZxqpWHZZOhew_aF5A,1.35066467961387,103.838995906292
tJAV41bTjvOPnoT_8_vvPg,1.35030594259682,103.839011739977
_6ogGb674L8LmuV-m7JQgA,1.34956779091198,103.838985203076
2IEXzLbzZYtPUPaFPBeI3w,1.3486733597475,103.838965565773
D6VfcC7q3WDRZmdW7QnRAw,1.34859048590287,103.838939559619
aVX3IXxn1bKB6ir8d7IKPg,1.34850314773364,103.838968219462
S0EdM-2ULukNH-dIi1QJ5Q,1.35423468705562,103.839098161854
03dCEhTyic952P5dRh1vZQ,1.35346033987381,103.839073040239
7H51ToYGtDAS_0Du4Mq3Xw,1.35336660346883,103.839130094619
et0-k0VBWpxdanXwHJiWKg,1.35144507861923,103.839065963728
CA3gT-44FHXvWin8n7C5lg,1.35101934798866,103.839077816883
9p-JqhZHgZW3nLQFsG58mg,1.35065640475903,103.839066229097
RTuc-XsRHq0LIJbof9UTww,1.34902809302993,103.839366450386
nxJmGAioHjTNbGvyM4ZwIA,1.34893583494648,103.839355481771
KblFQeD4-1C0S1tH5SX0MA,1.34869621326644,103.83905711809
IJ5S_bow-1PLEQg95DtrQA,1.34855874333146,103.839024477692
Xvwz0nTW-9FQT8sJltQpbA,1.34852663043091,103.839111607228
wKbIl4WFpC09xoN0RO2xGw,1.34846879959597,103.839058533392
y01xfuAbf21t7_3XxI9eOw,1.35418265651289,103.839202451992
ULC0dTNBG9GM4QXtx1yyaw,1.3541382031207,103.839159992893
NAeayNyXILHVVj7pLAQNxQ,1.35328968155952,103.839198206082
MSbyYQnn2yl3Kl6k1iJrgw,1.35143591342934,103.839154066312
_XuxVTQnmh_0F2yXRUiTiw,1.35099707776647,103.83916901545
d7wZLfZgEV2JeIdSwkKPGA,1.34911970308769,103.839378215111
GmOxie54XaNwkWJvIMu-RA,1.34878256728792,103.839198294538
QfMMdyl20WgNyHNNGmMr9w,1.34873977407475,103.839141682411
DvEEpgwbSQbeVE4BIWC7ow,1.34849292997878,103.839201213601
S1LwdzR8sSttGgOXjz8jLA,1.34843466604128,103.839148847382
P_cyru_suRjSCa8WAbfqDw,1.35418509663388,103.839299311861
4dWpDm_CjOw5h8bgjugpdQ,1.35402861523374,103.839224566111
sAxhtySRTPHzT9IS2O-IFw,1.35395212777101,103.839279232229
5NOvtfe_GkzTLwp-2sljgw,1.35142595951262,103.839242522779
J3OIuIdDOHEayDhOk2lI2g,1.34883090075658,103.839249068559
C1zHh7lJERhBCSV6dVlMGw,1.34846026046246,103.839285689555
McV8sMDlI9V2UPfRSPWP4A,1.34842338624029,103.839293650643
xiWUOI8JBmNzkTnVvn7_tA,1.34834255347723,103.839298073469
zuKG4-hJiAcVa31BqNQA5Q,1.35425970972108,103.839480736331
YSa3yabwOC38-Q0MJzY57w,1.35421916954944,103.839392633535
qm5e6k5vEMNLdg_lqNqqCA,1.35387018643975,103.839324787345
193VpNGH0Mvt5l8yHw9BiQ,1.35379187687204,103.839373084629
ASVs7T4QG5XrzdNE4KKl_g,1.35141186332558,103.839330006281
HoffjD5yIViQg5sxXdInrg,1.34939352402274,103.839415101512
UvIhLM1RBpyyoahDn320VA,1.34888952566172,103.839350262833
muLQ1il61tHO2wI69RjluQ,1.3487966942467,103.839339559589
gut_WL7iiXsgmOwgIsEjkg,1.34870415215474,103.839328325607
uF0Mv3ukkSIv1Xy6hrsHAQ,1.34861161282606,103.839316649342
0qdutNyE78-9o07y1WNTuA,1.34851871819259,103.839304619253
XTvYm8IelFSgKnDv0B7VLw,1.34831017223502,103.839382195657
LOIc_41kiMi9_zcVGYDXHw,1.35371758907179,103.839418551319
M10g2tsFNIGpQGsubUSDug,1.35363618340057,103.83947047536
xrDnjECFRmlc5AjRvez00A,1.35138734072321,103.839414924599
PZOdGlz-XrrXaq5NwKvDlg,1.34975280234586,103.839464725678
mCfbbEpUw6vTCBKUvHbfwg,1.34966405864213,103.839451722552
kQUB0WNAw9e5Io7npZRFuQ,1.34957409529847,103.839439427081
2bAJNFAyOWKBdpNU23Vwtg,1.34948470013878,103.839427839264
0TOKycgkopbTJnt248QvEg,1.34930177702676,103.839402186847
vFk8moUBArK1699pZHWRHg,1.34921031217051,103.839389979837
zq-SYBr2G1wyLnn0hm0Dow,1.34841090461474,103.839411386334
gqsSim0IwwJpZt0LgStw2g,1.34827749576842,103.839467910117
OZXdOtJRhFF_d6OhZ3QzAw,1.35429556864928,103.839562116474
GJuUeRAp0WlZtQmEVBqLIQ,1.35356650303385,103.839523107073
3PhpUoqo_Gt-SsE6RE0roA,1.35351141384382,103.839563266412
zhJLMaJ9TA-bVlojz-nHTg,1.3513544881881,103.839542656001
cEcQuT0tTRDnUJ2XhZdBQg,1.35013999364535,103.839560258884
cFxQ_yzLLc4PQqc-J4KDbw,1.35001404724895,103.839512846099
FAV4wUv1Vv3JyRbnrMnPSg,1.34992834917332,103.839492501066
fDyxAggCrIgl3vETpmjl4g,1.34984076061249,103.839477551892
xoImOV0j1p092-u7BIt0OA,1.34914980633781,103.839662426414
JqhtRMsmoX7ka8bZLoomeA,1.34906038703162,103.839655172959
rFcnPCBQ8F5tuI92wshmYw,1.34897104352923,103.83964721185
fQ_Ux6OXhW4cvcqfojFQuQ,1.34879326432743,103.839561143451
pEpV1fAZp_erHcbuP2-nTA,1.34871073338768,103.839549997906
Wh0FimKLWkMNUNenFkXdxQ,1.34859870288963,103.839532925765
R0gH-PSY8JaUR42rzWspQA,1.3485143855746,103.83952160331
g7iQZ2CT93h6FxtpyEeQIw,1.34840905605954,103.839508246352
Vdtad7fCjvxe6dUMoGXi6w,1.34835932307834,103.839501612102
QLuU5u030t1rhF2jflzRLw,1.35433085592825,103.83964340821
iNdDBjd0dXDos9pZ8RHaxA,1.35135346907037,103.839619613344
L7JJy05BiqgA7l7sl8bMPg,1.35128580633602,103.839608821622
ujwT6ZJwGNG2irwD6vJN6g,1.35029767198102,103.839648184875
Z9zwzzEeosff8pBB2e0v4w,1.35022020896942,103.839601214343
q0DVH3NgZIUDkmd5JpptVQ,1.34986627673112,103.839714173634
m_229p1_MyZv_HtM2Hs2hQ,1.34977635685581,103.839706654806
chpjIy26V9DuCJkH3VSnRg,1.3496868564989,103.839700816657
kVxMyV-NFkXmg6mqDde0Dw,1.34959670809983,103.83969577462
-9YyntVzWF-JpgxO__5lZg,1.3495074231764,103.839689848015
Xu_LAynf08i2S3JywcKLbw,1.34941864415993,103.839683036843
qCEZOXX9aSXc3Lgb21bYCw,1.34932943676955,103.839676137214
-rBh0CVIO-Y_CaRjPlksKg,1.34923987098106,103.839669414499
VmgCg-hhNVB0QNVN-KQgsQ,1.35436593122196,103.83972425771
-Je8Fhg4IoLduHcJr_9vWQ,1.3513602941792,103.839712758325
5WURcw4Fxos5MbF9NUyckA,1.35122496000776,103.839680383139
UBOHDioMMNWV_Rk6tUPPyg,1.35116019997548,103.839748583335
RyPPhhbCvwSV_h_Gax1e8w,1.35037447915853,103.839697278386
0U8pD3vo1yKxcR3_ljiFKw,1.3501394952814,103.83976937069
HoVBjWAaLRKOJLCU36TVUw,1.35005062103128,103.839741772159
-oa_yylhiFlds5qEaTMmkg,1.34995732766629,103.839723992339
uCqVeD-3o1UhnwrQVtxC_A,1.35440265716742,103.839804134233
Uuc4AsMU3y1OMJTk4X4nLA,1.35139509942644,103.839802895836
Cyf-mKjLDVJOJBW_mn4AKA,1.35110301556497,103.839817668133
vZwbAnREvJJJJgz8MfX3OQ,1.35052667074875,103.839794227064
I7FGt_LN-BE4hbsOqYVqIQ,1.35045107190439,103.839746371914
11dABdhsin32ESr-MtK1EA,1.35030638218256,103.839847831929
Itb9YQPbOlSpBITRhsveKQ,1.35022388759161,103.839805284172
dW9K5F00TYLoEMhsN_dNFA,1.354466343883,103.839909044111
eSGw-KzjFTJultCdMW58vQ,1.35129700366114,103.839884983828
M5BtruU86Db8tSEnWkCRAg,1.35105242413178,103.839896748599
_uFgwEdVPg0zKf14IHV9_A,1.35068426282827,103.839884895371
pKJo6_BTht35W1qtqf7r1w,1.35060484678816,103.839841639947
8UOAvPYtAHWOPwUvb-fBbg,1.35046094111462,103.839943453861
Z9TvI8pI4XiIEpUn5ugHPA,1.35038527450848,103.83989497946
YdDAledh6Y9FdxK7naxAvw,1.35453794103526,103.840043410255
NVvCWJKsosJgBNd7tnleqw,1.35448038110121,103.840004046888
X5DAgFpgwNj1Ny21JqxEEg,1.35158341953333,103.840021296002
xLs0C0pxJOhRWVlldUXFVA,1.35149331595232,103.840007850538
HbRW7pMTR6HJderQanNuVg,1.35139047237957,103.839983878695
RUa2flYCejdZjudYNFsrWA,1.35126414593845,103.8399890092
_7XnvFSIc_jQJFjqnYMUZA,1.35117063402693,103.839983790238
jpG3swQVlSs6NsaB5YlbJg,1.35107919883392,103.839978128991
zal2eSMvBh5l4XTkT1oOtQ,1.35099063985249,103.839969814036
0kr7PtmvzOnYe8kf21WNIw,1.35099543890118,103.840005462199
hAoVy40nZcF95jjzWHVEHg,1.35085633349465,103.839945399914
x-mc5NP2I12lw6aHm9m8vA,1.35076801814991,103.839919835857
gkSkULAm1lE_9DfVywvYpg,1.35053803965437,103.839991662909
yzRnBUk8rHsgsva8RiYROg,1.35461444910029,103.840071362675
Kj6ZdE2aNkha9UAU2x_9KQ,1.35445860426409,103.840095953734
