location_id,trueskill_score
50f562d7fdc9f065f0005aa8,29.007391681
50f562d7fdc9f065f0005ab1,33.1332944976
50f562d7fdc9f065f0005ab2,29.7695500881
50f562d7fdc9f065f0005ab5,25.0
50f562d8fdc9f065f0005abb,18.7341268239
50f562d8fdc9f065f0005abd,16.9783876191
50f562d8fdc9f065f0005abf,26.4530533977
50f562d9fdc9f065f0005ac3,22.236103721
50f562d9fdc9f065f0005ac6,32.5082911482
50f562dafdc9f065f0005ad1,22.7278845951
50f562dafdc9f065f0005ad5,22.8639489067
50f562dafdc9f065f0005ad9,24.5151274639
50f562dafdc9f065f0005adb,25.0
50f562dafdc9f065f0005ae1,25.0
50f562dafdc9f065f0005ae5,20.4407715507
50f562dafdc9f065f0005ae8,28.7333613609
50f562ddfdc9f065f0005aec,23.6279672134
50f562ddfdc9f065f0005afd,34.6391432695
50f562ddfdc9f065f0005b08,25.9414013447
50f562ddfdc9f065f0005b13,27.8503189117
50f562ddfdc9f065f0005b19,32.5015854983
50f562ddfdc9f065f0005b1e,21.8846885384
50f562e2fdc9f065f0005b21,25.6966854654
50f562e2fdc9f065f0005b23,29.3740031785
50f562e2fdc9f065f0005b24,33.8587607705
50f562e2fdc9f065f0005b30,33.4830730101
50f562e2fdc9f065f0005b32,30.9403377273
50f562e2fdc9f065f0005b34,25.0
50f562e2fdc9f065f0005b37,29.5014666654
50f562e2fdc9f065f0005b3a,35.3163755125
50f562e2fdc9f065f0005b3d,31.4378090252
50f562e2fdc9f065f0005b3e,36.0208394088
50f562e2fdc9f065f0005b40,29.7650027635
50f562e3fdc9f065f0005b44,24.0772724058
50f562e3fdc9f065f0005b48,31.1342203823
50f562e3fdc9f065f0005b50,32.5015854983
50f562e3fdc9f065f0005b55,25.0
50f562e3fdc9f065f0005b57,28.7333613609
50f562e3fdc9f065f0005b5a,30.7664675092
50f562e3fdc9f065f0005b5f,31.5359517503
50f562e3fdc9f065f0005b69,27.2154440029
50f562e3fdc9f065f0005b6b,23.7165869555
50f562e3fdc9f065f0005b76,33.1430892452
50f562e3fdc9f065f0005b77,25.0
50f562e3fdc9f065f0005b78,24.7930698666
50f562e3fdc9f065f0005b79,20.2304499119
50f562e3fdc9f065f0005b7c,25.0
50f562e3fdc9f065f0005b80,29.3460710589
50f562e4fdc9f065f0005b81,20.2304499119
50f562e4fdc9f065f0005b85,21.2666386391
50f562e4fdc9f065f0005b89,29.7695500881
50f562e4fdc9f065f0005b8a,29.7695500881
50f5611efdc9f065f0005417,29.3119962613
50f5608dfdc9f065f00051dd,35.5266714379
50f561f6fdc9f065f00057f1,25.3484577259
50f5608afdc9f065f00051c8,22.783009827
50f560eefdc9f065f0005312,25.6110512091
50f5612ffdc9f065f0005543,29.7807984189
50f560f0fdc9f065f000532e,35.2622662646
50f5609bfdc9f065f00052cc,32.3041035977
50f56267fdc9f065f0005a0c,26.126072722
50f56267fdc9f065f00059f3,21.7788174895
50f5608dfdc9f065f00051ee,18.6980209139
50f561f6fdc9f065f00057db,15.1969224948
50f56259fdc9f065f0005942,27.1158641155
50f56121fdc9f065f0005447,21.1163174506
50f56203fdc9f065f000587e,34.4650261111
50f56125fdc9f065f0005492,28.2932764843
50f5609bfdc9f065f00052a1,31.5555927132
50f5619ffdc9f065f00055dd,32.7931074092
50f56268fdc9f065f0005a37,30.5009474031
50f562e3fdc9f065f0005b5e,35.9999802877
50f562d7fdc9f065f0005aad,16.3879387689
50f5612ffdc9f065f0005544,35.0110289461
50f560f1fdc9f065f0005336,19.5691789291
50f56198fdc9f065f0005598,28.163119724
50f5608efdc9f065f00051fd,26.5721282221
50f561fafdc9f065f000580c,27.9444280924
50f56269fdc9f065f0005a69,29.2088460452
50f56268fdc9f065f0005a4a,20.8329929722
50f561cbfdc9f065f0005701,33.8507161187
50f5612efdc9f065f000552b,30.1348000277
50f560fbfdc9f065f00053d7,26.1920206906
50f5612dfdc9f065f00054de,23.0979152433
50f561fafdc9f065f0005815,39.160070033
50f561cbfdc9f065f0005720,21.4932420231
50f5611efdc9f065f000541b,30.9576309981
50f561fafdc9f065f0005825,25.5341005365
50f561fbfdc9f065f0005836,26.0600174589
50f561c1fdc9f065f00056a7,24.2318079387
50f56269fdc9f065f0005a55,23.1282715752
50f5619ffdc9f065f00055d4,31.1478962305
50f5625bfdc9f065f000596f,22.0650583106
50f561ccfdc9f065f0005755,33.1924824494
50f5619bfdc9f065f00055d2,24.4283375607
50f561cbfdc9f065f000571a,32.6961633482
50f56258fdc9f065f0005933,25.581557302
50f56089fdc9f065f00051a3,34.9195588474
50f560ecfdc9f065f00052f8,21.5671966911
50f561bdfdc9f065f000564b,17.2642185455
50f5609cfdc9f065f00052e6,31.8874638157
50f56204fdc9f065f00058ad,20.5882461415
50f5625afdc9f065f0005956,33.2510457847
50f5619afdc9f065f00055ba,28.0745129964
50f561f6fdc9f065f00057de,24.4466622298
50f56256fdc9f065f0005917,31.1819728754
50f562e4fdc9f065f0005b8d,26.3246666482
50f561a0fdc9f065f0005631,29.2759641485
50f560fafdc9f065f00053c3,27.8566595778
50f560f5fdc9f065f0005385,30.1980356495
50f56267fdc9f065f00059da,25.4428173826
50f5619ffdc9f065f00055ed,25.1771475259
50f56193fdc9f065f000554b,29.0631852046
50f56268fdc9f065f0005a41,26.3832627199
50f5612efdc9f065f0005500,31.4387218425
50f560ecfdc9f065f00052f1,23.7138341363
50f5609afdc9f065f000527e,22.007782812
50f560fafdc9f065f00053b0,33.9979492655
50f562ddfdc9f065f0005af3,34.2499925604
50f560f4fdc9f065f000535a,27.8943082307
50f561a0fdc9f065f000561a,24.4263213417
50f560f4fdc9f065f0005363,22.5242445765
50f5609bfdc9f065f00052d8,29.28889505
50f56205fdc9f065f00058f2,25.525399664
50f5612efdc9f065f0005525,34.1007874683
50f56091fdc9f065f0005205,26.0930137031
50f5612efdc9f065f000552c,20.5682367965
50f560f4fdc9f065f0005373,30.8324215176
50f561cbfdc9f065f000570d,33.7205927187
50f561c5fdc9f065f00056ea,28.8095125975
50f56205fdc9f065f00058f7,30.5852029289
50f56198fdc9f065f00055ab,18.2683067737
50f5625ffdc9f065f0005986,18.7555442825
50f561cbfdc9f065f0005707,28.8103376351
50f562e2fdc9f065f0005b2a,35.3259116311
50f5612dfdc9f065f00054ea,24.0776789217
50f562d6fdc9f065f0005a90,28.8196314913
50f56195fdc9f065f0005573,31.8883093715
50f5619afdc9f065f00055c2,18.8730454335
50f561f1fdc9f065f000579c,20.3643062911
50f56267fdc9f065f00059e5,32.0944868924
50f5612dfdc9f065f00054d1,34.9937632214
50f5609bfdc9f065f00052ac,33.0927707011
50f561effdc9f065f0005775,24.243829275
50f5612ffdc9f065f0005538,21.9604620975
50f56256fdc9f065f000591c,30.3876712078
50f561ccfdc9f065f0005761,25.6677390906
50f56125fdc9f065f0005481,27.8143709625
50f56060fdc9f065f0005162,32.2533641766
50f560f4fdc9f065f000536a,35.4191537681
50f561c1fdc9f065f000568d,25.0578685736
50f56267fdc9f065f0005a0b,34.5290999723
50f56260fdc9f065f00059c1,25.207390485
50f560effdc9f065f0005320,31.1778167346
50f5625afdc9f065f0005965,22.7593776746
50f5608dfdc9f065f00051e7,30.9341508473
50f562d4fdc9f065f0005a7b,34.7025047373
50f56205fdc9f065f00058e4,30.1124401107
50f5619ffdc9f065f00055f3,35.3892798549
50f5619afdc9f065f00055b9,23.8681309504
50f561fbfdc9f065f000582c,37.1793769369
50f560fafdc9f065f00053ba,29.8332970546
50f560f5fdc9f065f0005386,25.9832446614
50f560ecfdc9f065f00052f2,28.6080407856
50f56092fdc9f065f000522f,27.6946682111
50f562d9fdc9f065f0005ac5,34.5082690161
50f562e2fdc9f065f0005b2c,26.0227019302
50f561f1fdc9f065f0005795,36.9465181212
50f56125fdc9f065f0005470,28.4790951173
50f562d8fdc9f065f0005ac0,20.2304499119
50f56092fdc9f065f0005239,28.7461371457
50f56122fdc9f065f000545e,19.9724368074
50f561c1fdc9f065f000568c,28.5835225851
50f560fbfdc9f065f00053e5,25.9685781613
50f56204fdc9f065f00058c5,23.1572024748
50f561c4fdc9f065f00056d1,25.2860579505
50f5625bfdc9f065f000597e,27.2773825931
50f5612efdc9f065f0005506,18.8312881271
50f56125fdc9f065f000549f,15.314936802
50f56205fdc9f065f00058da,23.9707234375
50f5609afdc9f065f0005276,29.6454569205
50f5609cfdc9f065f00052e7,37.0346101433
50f56204fdc9f065f00058ab,32.3941521793
50f560fafdc9f065f00053b2,37.2617446944
50f5625ffdc9f065f000599c,29.0528042643
50f56205fdc9f065f00058f8,34.9597799362
50f56086fdc9f065f0005180,34.8847733792
50f5608afdc9f065f00051ba,29.3156453417
50f561bffdc9f065f000566e,29.7816239603
50f561c4fdc9f065f00056b6,31.0354167839
50f5609afdc9f065f000528a,30.6166034318
50f5608bfdc9f065f00051d6,32.0122792746
50f5611dfdc9f065f000540f,32.265541644
50f561f6fdc9f065f00057f5,25.8011676154
50f5609bfdc9f065f00052cb,28.0126694682
50f56198fdc9f065f00055a3,21.8275505714
50f5612efdc9f065f00054fc,30.2883534209
50f56126fdc9f065f00054aa,24.9038350691
50f562e3fdc9f065f0005b66,27.9265433517
50f56122fdc9f065f0005456,27.2607660779
50f561c4fdc9f065f00056bc,29.7781803526
50f56091fdc9f065f0005204,22.0591008358
50f56203fdc9f065f0005887,26.2288289925
50f562e3fdc9f065f0005b42,35.6963319831
50f5612ffdc9f065f000553d,22.2038078943
50f56099fdc9f065f0005255,15.7546752578
50f5608afdc9f065f00051c6,34.6521654371
50f561f3fdc9f065f00057b0,33.1626355545
50f5609afdc9f065f0005267,28.073314766
50f56195fdc9f065f0005562,28.2775407293
50f5619ffdc9f065f00055d8,26.4257031287
50f561fbfdc9f065f0005841,24.1929662403
50f56194fdc9f065f000554d,20.7144274861
50f56122fdc9f065f0005469,25.2258802425
50f561c4fdc9f065f00056b3,38.1138057033
50f562e4fdc9f065f0005b94,26.4938837192
50f561f1fdc9f065f0005790,30.7398090447
50f5609afdc9f065f0005279,25.5538463531
50f562dafdc9f065f0005ace,36.5687788213
50f56267fdc9f065f00059f7,18.929134583
50f56198fdc9f065f0005590,34.0236047874
50f56260fdc9f065f00059b4,34.4065985227
50f560fafdc9f065f00053c5,22.0947032309
50f56194fdc9f065f0005551,32.9031770375
50f56269fdc9f065f0005a65,29.1218920627
50f560fafdc9f065f00053b9,29.7662601929
50f562dafdc9f065f0005ae3,26.7688528186
50f5608efdc9f065f00051fe,38.261995941
50f56125fdc9f065f0005474,23.9014369432
50f561f6fdc9f065f00057f3,21.7394677586
50f560fafdc9f065f00053c0,35.6612795233
50f560fafdc9f065f00053a3,38.9687334086
50f562ddfdc9f065f0005afe,28.9906511952
50f56099fdc9f065f0005250,28.8267255106
50f562d7fdc9f065f0005ab3,25.5343317705
50f56125fdc9f065f000547f,20.6998492298
50f5612dfdc9f065f00054bc,29.8456693559
50f56198fdc9f065f000558f,32.3596582038
50f561fafdc9f065f000581e,34.3766816343
50f562dafdc9f065f0005ad6,30.6372149968
50f5608dfdc9f065f00051db,26.6136765883
50f5619ffdc9f065f0005608,30.7061401434
50f56087fdc9f065f000518e,29.1316300075
50f562d7fdc9f065f0005aaf,16.7882835192
50f5609bfdc9f065f00052b7,31.4383790504
50f5609bfdc9f065f00052c2,29.3963314516
50f560f2fdc9f065f000534e,27.9605323309
50f5608dfdc9f065f00051e1,38.2697895129
50f56205fdc9f065f00058f5,25.549383153
50f56198fdc9f065f000558b,31.9435688628
50f5619ffdc9f065f0005605,28.7951518579
50f5608bfdc9f065f00051d5,23.930689106
50f562e2fdc9f065f0005b2f,21.617409873
50f56199fdc9f065f00055af,22.2886110179
50f5609afdc9f065f0005261,30.8427629934
50f562d7fdc9f065f0005ab4,29.9140517373
50f562e2fdc9f065f0005b31,32.4438818
50f561c1fdc9f065f000569a,28.2262919549
50f56257fdc9f065f0005931,33.3929497933
50f562dafdc9f065f0005ae9,18.1449870399
50f561bdfdc9f065f000565a,26.1451598392
50f56092fdc9f065f0005227,30.07820735
50f5611ffdc9f065f0005430,34.6975779837
50f561bffdc9f065f0005684,32.6846005287
50f560f4fdc9f065f0005358,27.6600251996
50f5625ffdc9f065f0005999,23.4906415294
50f560fbfdc9f065f00053f1,21.1856275192
50f56060fdc9f065f0005160,35.0211639826
50f56199fdc9f065f00055ae,24.0067000508
50f561fafdc9f065f0005816,27.7424724224
50f561f0fdc9f065f0005784,28.3694698184
50f5612dfdc9f065f00054e7,28.7925119267
50f561f1fdc9f065f0005799,33.8046032157
50f561fbfdc9f065f000582b,35.6007639423
50f561f0fdc9f065f000577a,26.448827559
50f56202fdc9f065f000584e,23.4106834372
50f5609bfdc9f065f00052a3,16.6530397952
50f560f5fdc9f065f000537e,34.3146411162
50f561cbfdc9f065f0005735,36.197343721
50f562e3fdc9f065f0005b58,23.7309536705
50f5609bfdc9f065f00052db,24.6646166441
50f560effdc9f065f0005317,29.7351022762
50f56205fdc9f065f00058f0,33.6303228812
50f56260fdc9f065f00059b5,29.0296687992
50f5612dfdc9f065f00054d6,35.3056897333
50f5609bfdc9f065f00052c8,25.9623267925
50f562e2fdc9f065f0005b33,38.39147666
50f56203fdc9f065f0005890,23.99909084
50f56268fdc9f065f0005a4d,29.0075219507
50f561a0fdc9f065f0005617,21.8153728002
50f562e4fdc9f065f0005b82,25.3784211936
50f56260fdc9f065f00059cb,31.6036805459
50f56195fdc9f065f0005566,32.5015854983
50f5611dfdc9f065f000540a,25.9501687883
50f562d6fdc9f065f0005a98,30.7785353137
50f561cbfdc9f065f00056fa,17.3122166478
50f560fafdc9f065f00053bf,35.2328272193
50f56202fdc9f065f000584f,29.7055757742
50f5619ffdc9f065f00055e2,28.0884860613
50f561bcfdc9f065f0005642,21.3862528456
50f560eefdc9f065f0005310,30.5436039802
50f560f4fdc9f065f0005372,25.9751674834
50f561ccfdc9f065f0005766,29.4870663789
50f560fafdc9f065f00053bd,25.6390787071
50f5625ffdc9f065f0005992,32.0654055731
50f560effdc9f065f0005323,29.8214492104
50f56268fdc9f065f0005a19,31.6789850146
50f560fafdc9f065f00053cc,30.0577166973
50f56267fdc9f065f00059fd,28.3277020146
50f562e3fdc9f065f0005b7b,32.7355599458
50f56122fdc9f065f0005451,32.4313097552
50f56203fdc9f065f0005863,31.3406445595
50f56203fdc9f065f0005886,31.4792690967
50f56205fdc9f065f00058d9,36.7609820425
50f562dafdc9f065f0005ad0,24.5743703757
50f561f6fdc9f065f00057dd,29.7297154118
50f56092fdc9f065f0005248,40.0361919694
50f56260fdc9f065f00059c8,27.0130752527
50f561f0fdc9f065f000577d,31.1230091755
50f5612efdc9f065f0005520,31.2072306276
50f56122fdc9f065f000545c,30.0559691367
50f5612efdc9f065f00054ff,35.466550505
50f562e3fdc9f065f0005b61,34.2862002743
50f5619afdc9f065f00055d0,36.7280356871
50f56194fdc9f065f000555a,28.4648882765
50f5611ffdc9f065f0005427,31.2860584105
50f56268fdc9f065f0005a47,28.5431471495
50f560fbfdc9f065f00053ea,25.3711734466
50f561a0fdc9f065f0005619,34.0021625413
50f560f4fdc9f065f0005375,22.7845397236
50f56092fdc9f065f000522a,24.9714305435
50f56125fdc9f065f000547e,30.8875417509
50f561c4fdc9f065f00056d8,32.8202583766
50f562d7fdc9f065f0005ab6,28.5991159803
50f5611dfdc9f065f0005410,36.435770246
50f56099fdc9f065f0005251,20.0391557719
50f56194fdc9f065f0005556,35.8467956818
50f561befdc9f065f0005668,35.0234028041
50f56125fdc9f065f0005489,28.8242755663
50f56268fdc9f065f0005a36,27.0435582236
50f5609bfdc9f065f00052bd,30.6011368613
50f562e3fdc9f065f0005b47,26.9898394813
50f561cbfdc9f065f0005737,17.7276151734
50f56204fdc9f065f00058b6,35.2478887082
50f56255fdc9f065f00058ff,25.3976961818
50f561f1fdc9f065f000579b,38.4412983245
50f562ddfdc9f065f0005aed,20.1442256764
50f562ddfdc9f065f0005b1a,30.4416063709
50f56205fdc9f065f00058eb,17.3563744905
50f56259fdc9f065f000594e,30.8656741428
50f560f5fdc9f065f0005382,33.313050841
50f56267fdc9f065f00059dd,30.468088555
50f56091fdc9f065f0005217,25.4644507452
50f5619ffdc9f065f0005604,30.2418317534
50f561a0fdc9f065f000562e,31.4934395687
50f56086fdc9f065f0005174,26.614143452
50f561fbfdc9f065f0005830,13.8690711349
50f56260fdc9f065f00059b3,33.0810379751
50f560f4fdc9f065f0005362,32.1397074564
50f56202fdc9f065f000585b,30.9435350421
50f561c4fdc9f065f00056cb,29.0002932037
50f561f6fdc9f065f00057df,22.2066967303
50f561c4fdc9f065f00056bb,29.3508238957
50f56194fdc9f065f0005558,30.1712818337
50f562e3fdc9f065f0005b5b,18.4326353315
50f561f3fdc9f065f00057ac,26.9484345109
50f56269fdc9f065f0005a54,30.2558326892
50f562d5fdc9f065f0005a84,35.3538554741
50f560ecfdc9f065f00052f6,38.0380333129
50f562e3fdc9f065f0005b53,24.8026402363
50f562e3fdc9f065f0005b51,19.5316830256
50f561a0fdc9f065f000562b,35.6462574514
50f561befdc9f065f0005662,30.0383129536
50f5611ffdc9f065f000541f,27.4627968571
50f5612efdc9f065f00054fb,36.5571754985
50f560fafdc9f065f00053a8,31.3307911916
50f561c5fdc9f065f00056de,30.8352125357
50f5609afdc9f065f000529b,10.7041239046
50f562dafdc9f065f0005ae0,31.0842449949
50f56122fdc9f065f000545d,35.8404146996
50f562d7fdc9f065f0005ab0,22.8649782114
50f562e3fdc9f065f0005b72,30.3928478261
50f561a0fdc9f065f0005632,34.4846187618
50f560fbfdc9f065f00053eb,34.7076109313
50f561fafdc9f065f00057f7,19.1343258572
50f56268fdc9f065f0005a0f,28.22647323
50f56125fdc9f065f00054a2,27.8854987728
50f5625ffdc9f065f00059a3,25.0563657215
50f56267fdc9f065f00059f4,18.1107076134
50f56091fdc9f065f000520c,23.4505111629
50f560f4fdc9f065f000536d,20.3184577503
50f560fbfdc9f065f00053d4,23.4720212208
50f560f9fdc9f065f000538b,28.458325605
50f562e3fdc9f065f0005b59,30.6089490682
50f56205fdc9f065f00058ed,37.4979595313
50f5609bfdc9f065f00052b6,19.9689533771
50f561f4fdc9f065f00057cf,28.0688549969
50f5609bfdc9f065f00052da,28.6419661621
50f56203fdc9f065f000586d,28.1730757115
50f560eefdc9f065f0005315,32.2661040304
50f56088fdc9f065f000519c,21.772433634
50f56204fdc9f065f00058a4,32.5840380863
50f562e2fdc9f065f0005b27,29.5684491593
50f560fbfdc9f065f00053d9,22.2141134438
50f561cbfdc9f065f0005711,22.4096778197
50f56125fdc9f065f0005491,20.9148214504
50f56267fdc9f065f00059eb,30.8823837196
50f561c4fdc9f065f00056c9,30.8100302064
50f5625ffdc9f065f000599d,33.0606616642
50f561f6fdc9f065f00057e2,15.7758020711
50f561f2fdc9f065f000579d,30.0313959749
50f5619ffdc9f065f00055df,20.5008512641
50f562d6fdc9f065f0005a9f,26.5768369065
50f5625ffdc9f065f0005989,27.0729810115
50f56258fdc9f065f0005938,25.7439568209
50f560effdc9f065f0005318,37.8755234576
50f56197fdc9f065f0005582,29.4232585259
50f5611dfdc9f065f0005409,29.8281682518
50f56203fdc9f065f000587d,33.6868811954
50f562d7fdc9f065f0005aae,22.9971613488
50f562e3fdc9f065f0005b4d,17.2636611279
50f56092fdc9f065f0005235,33.7035196318
50f561f6fdc9f065f00057e0,18.4926145858
50f56203fdc9f065f000587a,24.6774699335
50f56099fdc9f065f000525c,31.5967293972
50f56267fdc9f065f0005a0a,30.3857549744
50f561fbfdc9f065f0005839,24.3933690717
50f56203fdc9f065f0005866,28.4919687232
50f561a0fdc9f065f0005635,30.4750309499
50f5625ffdc9f065f000598c,23.8694821871
50f5612dfdc9f065f00054e4,26.7330780943
50f56196fdc9f065f000557f,22.1839035114
50f56089fdc9f065f00051a6,28.9172958659
50f560f4fdc9f065f0005356,27.8503418191
50f56269fdc9f065f0005a62,25.8778695104
50f561c5fdc9f065f00056e4,32.0355301223
50f562dafdc9f065f0005ade,24.7286508348
50f56203fdc9f065f0005899,26.9072262204
50f56198fdc9f065f000558e,26.5385214435
50f561f3fdc9f065f00057a5,22.8513868341
50f56268fdc9f065f0005a35,28.0528003624
50f562e3fdc9f065f0005b7f,25.7276906761
50f561effdc9f065f0005772,24.1900136496
50f5611ffdc9f065f000542f,28.7022263025
50f56197fdc9f065f0005586,29.9843160773
50f560fafdc9f065f000539a,22.2823194807
50f562d4fdc9f065f0005a78,24.6376264261
50f56198fdc9f065f00055a2,25.5297493057
50f5608dfdc9f065f00051f0,27.5899156731
50f561c1fdc9f065f0005690,29.569990792
50f5612dfdc9f065f00054ca,21.9309001079
50f5612efdc9f065f00054f7,23.0729266533
50f56091fdc9f065f0005211,28.5204448883
50f561a0fdc9f065f000562d,27.8604553719
50f5609afdc9f065f0005292,25.2373563756
50f562d4fdc9f065f0005a79,29.6618231749
50f561f0fdc9f065f0005779,35.3989397699
50f56091fdc9f065f0005220,29.7081321976
50f561befdc9f065f0005664,24.1323043761
50f5609afdc9f065f0005285,20.7951135131
50f56268fdc9f065f0005a2e,19.8567706984
50f5612dfdc9f065f00054df,25.0515083529
50f561a0fdc9f065f000561c,28.5440696957
50f5611cfdc9f065f00053f6,28.9344578221
50f5625ffdc9f065f00059ad,37.9399908662
50f56092fdc9f065f000523e,26.3007479034
50f56086fdc9f065f0005177,29.4795446093
50f561ccfdc9f065f0005758,25.2999481806
50f5619afdc9f065f00055b6,30.0798112709
50f56092fdc9f065f0005223,33.0474220138
50f56194fdc9f065f0005552,31.4422029962
50f561a0fdc9f065f0005624,24.2541391367
50f56092fdc9f065f0005236,33.8865399912
50f5612efdc9f065f000550b,36.8532678072
50f5611dfdc9f065f0005414,25.9833126883
50f56202fdc9f065f0005852,28.527435983
50f562e4fdc9f065f0005b8c,17.8830102009
50f562d8fdc9f065f0005abc,33.9709612722
50f56122fdc9f065f0005468,28.3743054313
50f560edfdc9f065f0005307,22.0947032309
50f5619ffdc9f065f00055fd,32.3819365884
50f560fafdc9f065f00053bc,27.2478738784
50f5608bfdc9f065f00051cf,25.0559893722
50f560f0fdc9f065f0005328,20.7281825033
50f56092fdc9f065f0005241,39.6090528399
50f5609cfdc9f065f00052eb,25.0493662367
50f56267fdc9f065f0005a0e,31.1232356302
50f56258fdc9f065f0005932,32.465832435
50f561bffdc9f065f0005676,22.0590455304
50f5609bfdc9f065f00052b4,27.9032676457
50f560f2fdc9f065f000534f,22.3176718055
50f5612dfdc9f065f00054bb,23.7765693102
50f560fafdc9f065f00053be,31.4487614955
50f562e4fdc9f065f0005b92,33.4580315008
50f561c4fdc9f065f00056c3,24.6598322996
50f562ddfdc9f065f0005b14,28.3008087837
50f56061fdc9f065f000516e,30.5751197286
50f561c4fdc9f065f00056c6,27.5290197236
50f561c4fdc9f065f00056db,26.775597514
50f560ecfdc9f065f00052fb,29.2679903425
50f5619ffdc9f065f0005603,28.1281573123
50f562d6fdc9f065f0005a96,35.6914112899
50f56204fdc9f065f00058b1,25.9742860853
50f561f3fdc9f065f00057ab,32.1887903373
50f561fbfdc9f065f000583e,25.0402398352
50f56269fdc9f065f0005a51,20.6307325669
50f5619ffdc9f065f00055e5,36.4439263672
50f561f6fdc9f065f00057ed,18.9495337739
50f5612dfdc9f065f00054ed,22.8753101077
50f56061fdc9f065f000516d,27.7226827255
50f56267fdc9f065f00059f0,24.2302801409
50f561ccfdc9f065f0005746,32.164760507
50f56203fdc9f065f000587b,24.8223121291
50f560f1fdc9f065f000533e,33.8000311021
50f5609bfdc9f065f00052d0,22.0947032309
50f5619afdc9f065f00055b2,31.2951544476
50f56091fdc9f065f000521f,33.1192969849
50f56256fdc9f065f0005919,28.8305937818
50f5612efdc9f065f0005510,30.5962899617
50f561ccfdc9f065f000576f,27.152313955
50f5619afdc9f065f00055be,26.8751537184
50f560ecfdc9f065f00052fa,24.1816823308
50f56204fdc9f065f00058c6,31.6885133662
50f5619afdc9f065f00055b1,24.717815751
50f562ddfdc9f065f0005b17,34.3495927102
50f5625ffdc9f065f0005996,35.4122541695
50f562ddfdc9f065f0005af4,24.1275781547
50f561ccfdc9f065f000573b,25.2106206139
50f56268fdc9f065f0005a18,29.7695500881
50f562ddfdc9f065f0005afc,28.4509157308
50f56204fdc9f065f00058b7,36.0505012838
50f56269fdc9f065f0005a6f,30.7431355935
50f5619bfdc9f065f00055d3,27.656829206
50f560fbfdc9f065f00053e6,31.4715215401
50f5612dfdc9f065f00054be,23.1265725675
50f5625ffdc9f065f0005998,29.7137518678
50f561bdfdc9f065f0005651,33.7625081639
50f56269fdc9f065f0005a66,17.2136034251
50f561bffdc9f065f000567e,35.4344700731
50f5612dfdc9f065f00054d4,20.5777972964
50f561f1fdc9f065f0005792,24.3411064627
50f561bdfdc9f065f0005658,33.5199528324
50f5609afdc9f065f0005266,26.716755694
50f5609cfdc9f065f00052e8,22.7081614986
50f5611ffdc9f065f000542d,16.0427722696
50f5609afdc9f065f0005296,27.1490317712
50f560f4fdc9f065f0005371,34.7889664412
50f561a0fdc9f065f0005630,27.5825364468
50f561c4fdc9f065f00056b7,18.6981383852
50f561ccfdc9f065f0005769,30.9524667433
50f560fafdc9f065f00053ae,35.5169897511
50f5609bfdc9f065f00052d9,25.1361068821
50f560ecfdc9f065f00052f7,24.8467722042
50f56203fdc9f065f0005883,26.3296204815
50f5608dfdc9f065f00051de,26.7655711916
50f561cbfdc9f065f000571f,36.636139343
50f5608afdc9f065f00051bf,33.8919134924
50f56202fdc9f065f0005859,21.047076866
50f5609afdc9f065f000527c,36.1265592174
50f56091fdc9f065f0005219,26.6329077204
50f561cafdc9f065f00056f3,27.5539843642
50f56269fdc9f065f0005a57,25.5719582667
50f561fafdc9f065f0005823,28.5286489165
50f561f1fdc9f065f000578e,28.1730757115
50f5611ffdc9f065f0005431,28.5732550357
50f561f1fdc9f065f0005796,21.2956364645
50f56198fdc9f065f000558d,25.0
50f56061fdc9f065f000516f,30.3143140095
50f56268fdc9f065f0005a48,25.6009244907
50f560f5fdc9f065f000538a,18.9650604017
50f561cbfdc9f065f0005713,29.303912585
50f561ccfdc9f065f000573e,25.0
50f56126fdc9f065f00054b1,25.0
50f5609bfdc9f065f00052c3,26.4312094367
50f56269fdc9f065f0005a6b,23.9437714812
50f5625bfdc9f065f0005974,25.0
50f561bffdc9f065f0005671,27.1229446823
50f5609bfdc9f065f00052d6,29.0467204829
50f56125fdc9f065f0005471,25.0
50f56126fdc9f065f00054a7,28.1730757115
50f56125fdc9f065f0005482,21.5601610469
50f56204fdc9f065f00058c7,34.0288600229
50f56120fdc9f065f0005438,25.0
50f5625bfdc9f065f0005975,26.708347268
50f56091fdc9f065f0005203,21.3517788315
50f56196fdc9f065f0005576,30.1388813965
50f561fafdc9f065f000580d,23.3841409528
50f5619ffdc9f065f00055fc,28.1730757115
50f560f4fdc9f065f0005377,14.7850983201
50f561cbfdc9f065f00056ff,30.6998010516
50f562d6fdc9f065f0005a95,32.7864034118
50f5612efdc9f065f000551e,28.1730757115
50f561cbfdc9f065f0005728,24.1703119071
50f56256fdc9f065f0005920,29.4593717881
50f56204fdc9f065f00058cb,30.1168038943
50f561bdfdc9f065f0005659,28.1730757115
50f5609afdc9f065f000528c,31.6083215102
50f56087fdc9f065f0005189,24.9007052567
50f561f6fdc9f065f00057ea,32.948646287
50f56092fdc9f065f000523b,28.8962902308
50f5612dfdc9f065f00054d7,29.3323310547
50f5609afdc9f065f0005294,32.1377821206
50f561a0fdc9f065f000560f,22.7749633133
50f56203fdc9f065f0005872,25.0
50f562e4fdc9f065f0005b84,28.2211825105
50f5609afdc9f065f0005269,20.4787588682
50f561fafdc9f065f00057ff,26.9841414926
50f56195fdc9f065f0005560,25.0
