location_id,trueskill_score
50f5619ffdc9f065f00055e4,28.9619755617
50f5612dfdc9f065f00054d2,28.1730757115
50f56202fdc9f065f0005845,25.0
50f56060fdc9f065f0005164,25.0
50f562dafdc9f065f0005ade,19.099021498
50f56092fdc9f065f000524b,25.0
50f56255fdc9f065f000590c,27.1158641155
50f56088fdc9f065f0005196,29.4145676364
50f56204fdc9f065f00058a0,27.4942235233
50f56268fdc9f065f0005a10,25.0
50f5619afdc9f065f00055b8,32.4902557724
50f562d6fdc9f065f0005a9b,28.61912359
50f562e2fdc9f065f0005b34,23.0627938298
50f56198fdc9f065f0005589,23.2852680545
50f56193fdc9f065f000554b,25.7720328529
50f562ddfdc9f065f0005b12,25.0
50f56260fdc9f065f00059c4,30.9615757775
50f562d5fdc9f065f0005a89,26.5494888371
50f562e2fdc9f065f0005b2f,21.7788174895
50f56121fdc9f065f0005445,30.2237813054
50f561bffdc9f065f000567e,19.0971715593
50f56122fdc9f065f0005453,21.3662248173
50f5612ffdc9f065f0005531,30.7939116429
50f560f4fdc9f065f000535f,25.0
50f5609bfdc9f065f00052c9,23.2500813593
50f561ccfdc9f065f0005761,25.0
50f5609afdc9f065f0005270,23.4505111629
50f56092fdc9f065f000522f,26.2545780558
50f56091fdc9f065f0005219,22.4395013986
50f56061fdc9f065f000516d,27.1158641155
50f560fbfdc9f065f00053d8,26.0301119238
50f561c5fdc9f065f00056e0,28.2362504257
50f56195fdc9f065f000556e,22.0003090207
50f5611ffdc9f065f0005420,23.8408322105
50f561fafdc9f065f0005801,22.6228218907
50f5608afdc9f065f00051b9,26.6527569722
50f561ccfdc9f065f000573d,23.933820966
50f5612dfdc9f065f00054d8,23.0166003646
50f562e3fdc9f065f0005b6c,25.2106148419
50f56194fdc9f065f0005559,27.2589352222
50f561f6fdc9f065f00057f3,25.0
50f561bcfdc9f065f0005648,28.5500298716
50f56204fdc9f065f00058a7,26.7519630149
50f56259fdc9f065f0005953,25.0456868462
50f56203fdc9f065f0005869,26.1432414095
50f561befdc9f065f0005661,18.2369588787
50f56203fdc9f065f0005888,25.0
50f5611ffdc9f065f0005428,20.3818260948
50f56258fdc9f065f0005933,20.7640036745
50f5612efdc9f065f00054f9,22.8841358845
50f56091fdc9f065f0005222,25.0
50f5612dfdc9f065f00054d5,30.6650553322
50f560fafdc9f065f0005395,27.2198759746
50f5608bfdc9f065f00051d5,21.0726554243
50f5619afdc9f065f00055c1,29.2762651132
50f560fbfdc9f065f00053d5,25.0
50f5611ffdc9f065f000542d,22.762121104
50f562dafdc9f065f0005ae6,22.1354569676
50f560edfdc9f065f00052fc,29.3633638981
50f5609afdc9f065f0005267,23.3481957663
50f562dafdc9f065f0005adc,30.2335117945
50f56060fdc9f065f000515f,22.2429465854
50f561cbfdc9f065f0005717,28.8539431778
50f56122fdc9f065f0005467,25.0
50f561f6fdc9f065f00057e1,25.0
50f561c1fdc9f065f0005698,25.0
50f5608afdc9f065f00051b1,22.8841358845
50f56204fdc9f065f00058b8,22.4506156429
50f562e3fdc9f065f0005b47,26.470453994
50f561bbfdc9f065f0005639,26.2545780558
50f562e2fdc9f065f0005b30,26.6527569722
50f561fbfdc9f065f000582d,25.0
50f560fafdc9f065f00053a7,28.060562853
50f5612ffdc9f065f0005544,31.3019706851
50f561f6fdc9f065f00057ec,26.5497063649
50f56060fdc9f065f0005165,28.1892468112
50f5611ffdc9f065f0005422,19.6502208789
50f56260fdc9f065f00059c5,31.3177005584
50f561ccfdc9f065f000576f,27.1158641155
50f562d9fdc9f065f0005acd,23.5788782481
50f560effdc9f065f0005325,23.8574756364
50f56268fdc9f065f0005a39,22.3605048736
50f560f4fdc9f065f000536f,20.5260484743
50f561bffdc9f065f0005675,26.2301047317
50f562e3fdc9f065f0005b5f,27.2987104902
50f56204fdc9f065f00058a3,26.1576073868
50f561ccfdc9f065f0005741,25.4981523605
50f5608efdc9f065f00051f5,25.0
50f561a0fdc9f065f000561d,25.0
50f562d7fdc9f065f0005aaa,18.9852962648
50f561c1fdc9f065f000568a,29.3242467405
50f560eefdc9f065f0005311,25.7624421079
50f56086fdc9f065f0005174,25.0
50f56203fdc9f065f0005895,22.8841358845
50f562dafdc9f065f0005ae5,29.1167090585
50f56267fdc9f065f00059f5,25.0
50f561bffdc9f065f0005680,26.8796608063
50f56203fdc9f065f0005891,20.2304499119
50f562e3fdc9f065f0005b7b,20.3897984414
50f561fafdc9f065f00057fc,27.909023002
50f561bdfdc9f065f0005659,24.4220926431
50f562d5fdc9f065f0005a8c,21.7788174895
50f562ddfdc9f065f0005b10,23.9729158004
50f562e3fdc9f065f0005b52,31.4284906658
50f5608efdc9f065f0005200,23.3472430278
50f56194fdc9f065f0005554,25.0
50f56269fdc9f065f0005a70,27.8908808485
50f562ddfdc9f065f0005b06,29.9224466429
50f561a0fdc9f065f000562f,29.0829130869
50f56086fdc9f065f0005176,21.4179990607
50f56269fdc9f065f0005a5b,28.0112662971
50f5608afdc9f065f00051c4,24.0871818406
50f5609afdc9f065f0005292,24.9721332073
50f561ccfdc9f065f0005766,29.0960565041
50f560fafdc9f065f00053ce,26.4949827009
50f56205fdc9f065f00058ed,25.1162287629
50f5625afdc9f065f0005965,25.0
50f56268fdc9f065f0005a32,19.2437209061
50f5609bfdc9f065f00052b1,29.540887981
50f56202fdc9f065f0005858,25.7590995485
50f56122fdc9f065f0005461,34.4490406244
50f56092fdc9f065f000522e,22.2266613618
50f56259fdc9f065f000594c,26.5972243325
50f561c4fdc9f065f00056d4,23.9822147336
50f5612dfdc9f065f00054c9,29.2661475148
50f5612efdc9f065f0005516,28.5732106163
50f56268fdc9f065f0005a23,18.3462345624
50f560eefdc9f065f0005313,30.5323342089
50f561ccfdc9f065f000576d,21.7010312308
50f56203fdc9f065f000586c,25.0
50f561ccfdc9f065f000575d,25.0
50f56257fdc9f065f0005931,25.0268675757
50f560ecfdc9f065f00052f5,23.267657808
50f561cbfdc9f065f0005729,27.6681668977
50f562e4fdc9f065f0005b8a,20.3177893433
50f5609bfdc9f065f00052ce,23.8879344234
50f5608dfdc9f065f00051dc,25.9178557165
50f56259fdc9f065f000594a,23.092445756
50f561ccfdc9f065f000575a,24.7920369812
50f561cafdc9f065f00056ec,22.6994377463
50f5619afdc9f065f00055b1,26.7125494726
50f56196fdc9f065f0005578,24.3242557596
50f561a0fdc9f065f0005611,25.438553969
50f56126fdc9f065f00054b3,22.324514151
50f561bdfdc9f065f0005653,29.1919796174
50f5619ffdc9f065f00055ff,23.0069495577
50f561f3fdc9f065f00057ad,30.8172170871
50f5608dfdc9f065f00051e3,26.7456652119
50f56092fdc9f065f0005240,27.5695240456
50f562d9fdc9f065f0005ac7,26.7795404274
50f56195fdc9f065f0005573,32.3463170932
50f561c4fdc9f065f00056b2,31.7559588532
50f561befdc9f065f0005669,23.8280564894
50f5608afdc9f065f00051b7,29.5376182932
50f56087fdc9f065f000518e,25.5117481548
50f562ddfdc9f065f0005b09,23.9283010994
50f5612dfdc9f065f00054e3,27.7092642997
50f5609afdc9f065f0005284,29.188307722
50f562e3fdc9f065f0005b7e,27.9381427521
50f5619ffdc9f065f00055df,25.9855062154
50f561a0fdc9f065f000560d,28.6328834836
50f561fafdc9f065f0005809,32.7466537028
50f56267fdc9f065f00059ed,17.3374538967
50f561ccfdc9f065f000576e,27.41885007
50f561cbfdc9f065f000572c,25.1210124194
50f562d5fdc9f065f0005a7e,31.3587975605
50f561ccfdc9f065f0005747,26.5981450153
50f562d7fdc9f065f0005ab5,25.2460440203
50f562e3fdc9f065f0005b7f,26.4175615687
50f5619ffdc9f065f00055e0,25.7747146477
50f56204fdc9f065f00058b0,19.0807344661
50f561bcfdc9f065f000563b,24.8926237191
50f56194fdc9f065f000555d,29.3326632344
50f56203fdc9f065f000586b,29.3009900479
50f5609bfdc9f065f00052d4,24.5138809958
50f560fafdc9f065f0005398,26.7590508898
50f561fafdc9f065f000580b,26.060399572
50f5612efdc9f065f0005508,29.3785327304
50f5612dfdc9f065f00054bc,24.508748742
50f56202fdc9f065f0005853,27.6262713553
50f56267fdc9f065f00059f7,26.6873768369
50f561c4fdc9f065f00056cb,25.8783806154
50f562ddfdc9f065f0005b17,22.8841358845
50f561f6fdc9f065f00057de,30.8554686549
50f560eefdc9f065f000530e,27.6065903351
50f5611cfdc9f065f00053f9,29.8216049283
50f561f1fdc9f065f000578f,21.9367616004
50f562d5fdc9f065f0005a81,23.2896868535
50f561fafdc9f065f0005808,30.3538129365
50f5625bfdc9f065f0005972,34.6137843229
50f560f4fdc9f065f0005366,26.6113575303
50f561a0fdc9f065f000561c,27.0563873926
50f561c5fdc9f065f00056e9,28.8754631719
50f561ccfdc9f065f000575c,33.3110703874
50f561f0fdc9f065f000577c,27.069551244
50f5619ffdc9f065f00055ea,30.6557438923
50f5609afdc9f065f000528c,23.2866477008
50f561c1fdc9f065f000569f,21.7469728642
50f5619afdc9f065f00055bd,28.1238382698
50f560f4fdc9f065f000535c,21.4042826019
50f561f4fdc9f065f00057c2,40.7240304628
50f56087fdc9f065f0005184,21.9015075684
50f561fbfdc9f065f000583a,15.1050270005
50f562e2fdc9f065f0005b40,29.5812310258
50f56125fdc9f065f0005496,31.1082544109
50f562ddfdc9f065f0005b11,24.0871747989
50f5612dfdc9f065f00054d9,25.4265503569
50f560f4fdc9f065f0005358,32.3180889397
50f5625bfdc9f065f0005977,22.6465427799
50f56120fdc9f065f000543c,24.5892678269
50f5609afdc9f065f000528b,32.1294632274
50f561a0fdc9f065f0005635,28.4150673195
50f561c4fdc9f065f00056da,27.7231996951
50f561fbfdc9f065f000582b,25.6184323381
50f56125fdc9f065f0005475,29.7096518277
50f5609afdc9f065f0005290,34.1397105687
50f5612ffdc9f065f0005536,29.1331069803
50f562ddfdc9f065f0005afa,32.2026344464
50f56121fdc9f065f000544b,26.9699234301
50f56120fdc9f065f0005443,23.8390073084
50f56060fdc9f065f0005160,32.9211727497
50f56268fdc9f065f0005a29,27.3066977687
50f56204fdc9f065f00058ce,21.089880773
50f56092fdc9f065f000523d,28.5046001258
50f560f2fdc9f065f0005347,28.2260364327
50f560f0fdc9f065f000532c,23.2161222315
50f56125fdc9f065f0005486,36.7043845823
50f561fbfdc9f065f000583e,29.6079912668
50f560fafdc9f065f00053b3,27.8686296979
50f560fafdc9f065f00053bd,24.384795456
50f5611cfdc9f065f00053fe,23.4776556412
50f56198fdc9f065f00055a6,34.7639845944
50f561cbfdc9f065f00056fb,33.8828589104
50f561cbfdc9f065f0005707,30.4135089115
50f562ddfdc9f065f0005b13,19.2482308256
50f562e3fdc9f065f0005b60,27.0214588549
50f56256fdc9f065f0005920,32.0582570799
50f56268fdc9f065f0005a16,24.809082697
50f561a0fdc9f065f0005617,22.4679154623
50f561f3fdc9f065f00057b2,27.6575504641
50f56269fdc9f065f0005a6f,24.1068975376
50f5609cfdc9f065f00052e3,31.4582233821
50f5609afdc9f065f0005260,26.4854577694
50f561fbfdc9f065f000583f,22.0230995394
50f56260fdc9f065f00059be,27.8789068542
50f560eefdc9f065f000530c,24.8705640547
50f56061fdc9f065f000516e,26.9395413163
50f562dafdc9f065f0005ae3,27.5538032602
50f5619ffdc9f065f00055e8,24.9158120404
50f562d9fdc9f065f0005ac4,27.3236542664
50f561c1fdc9f065f0005697,22.9912300299
50f56089fdc9f065f00051a9,25.5885635671
50f560f2fdc9f065f000534d,25.1829261273
50f56092fdc9f065f0005245,26.219236374
50f56125fdc9f065f000547e,30.0201049186
50f560f4fdc9f065f0005357,22.1992399619
50f56196fdc9f065f000557b,29.1738396066
50f56260fdc9f065f00059b7,30.1828936849
50f560f9fdc9f065f000538d,24.8572611199
50f560effdc9f065f0005321,27.4574003499
50f560fbfdc9f065f00053f3,19.666151544
50f561ccfdc9f065f0005743,25.7051367768
50f561f1fdc9f065f0005792,24.9687366725
50f562e3fdc9f065f0005b77,28.9796971475
50f56259fdc9f065f000594f,36.2539637565
50f561a0fdc9f065f0005609,32.9650999221
50f5612dfdc9f065f00054dd,22.1123503115
50f56125fdc9f065f000547d,24.1321695536
50f5625ffdc9f065f000598d,27.285919434
50f5609afdc9f065f0005261,24.4676801764
50f5608dfdc9f065f00051dd,24.6997619703
50f56088fdc9f065f0005194,26.0783726725
50f56091fdc9f065f000521f,25.5599604999
50f56122fdc9f065f000545c,23.6174893615
50f56092fdc9f065f0005246,22.4314506217
50f5608afdc9f065f00051b3,29.7841635335
50f561cbfdc9f065f0005726,28.7228986937
50f5608bfdc9f065f00051c9,26.7818060783
50f562e4fdc9f065f0005b88,30.1078496795
50f562e3fdc9f065f0005b50,24.0699133918
50f561bdfdc9f065f000565a,27.4168665489
50f561fafdc9f065f00057fe,22.2477703849
50f560f4fdc9f065f0005360,31.4700885019
50f561f6fdc9f065f00057d9,23.3564007373
50f5625ffdc9f065f0005999,27.3610896129
50f562dafdc9f065f0005ae7,28.3285711515
50f5612dfdc9f065f00054e4,27.691404594
50f56122fdc9f065f0005469,25.560923236
50f561effdc9f065f0005773,33.5384156148
50f560fbfdc9f065f00053f0,24.9328260952
50f560fafdc9f065f00053b8,30.7483076913
50f5625bfdc9f065f0005974,19.2479028814
50f56268fdc9f065f0005a4c,23.6028791805
50f561ccfdc9f065f000576a,34.3888446364
50f5611dfdc9f065f0005400,30.3297476706
50f5612dfdc9f065f00054db,19.1140971475
50f56099fdc9f065f0005258,27.2702617262
50f5625afdc9f065f0005962,27.8646965347
50f56120fdc9f065f0005439,32.4791889732
50f562d7fdc9f065f0005aa7,30.0462105416
50f56195fdc9f065f0005572,27.244024583
50f56268fdc9f065f0005a25,26.0581089303
50f56204fdc9f065f00058b2,27.6386226491
50f56267fdc9f065f00059f9,21.6372619245
50f5625bfdc9f065f000596a,27.9071229655
50f560fbfdc9f065f00053e8,32.1770032544
50f5609afdc9f065f0005268,28.2171274745
50f56203fdc9f065f0005863,32.7276404559
50f561c1fdc9f065f000569d,34.3422166373
50f562d7fdc9f065f0005aab,25.4297222119
50f5609bfdc9f065f00052ae,24.7055067596
50f561fafdc9f065f0005819,25.4560915343
50f560fafdc9f065f00053a5,23.6819872364
50f56267fdc9f065f0005a09,21.4965479415
50f561fafdc9f065f0005803,27.7411545753
50f56267fdc9f065f0005a02,31.626685466
50f5608afdc9f065f00051bd,29.3913323881
50f5612efdc9f065f000552e,24.7103084362
50f561c1fdc9f065f0005692,27.3524623585
50f56203fdc9f065f0005871,29.3023476554
50f56205fdc9f065f00058e6,21.8749234473
50f56087fdc9f065f0005185,27.8096323538
50f560fafdc9f065f0005394,25.0254888098
50f5619ffdc9f065f00055d7,26.2583607008
50f5609bfdc9f065f00052d5,30.6807435138
50f562e2fdc9f065f0005b37,35.3196452397
50f561c4fdc9f065f00056c3,27.8148824695
50f56258fdc9f065f0005937,24.4950342915
50f5625ffdc9f065f0005998,23.6548641835
50f561a0fdc9f065f000560b,26.382295196
50f56196fdc9f065f000557e,32.3651453668
50f56260fdc9f065f00059b4,28.412935397
50f56202fdc9f065f0005854,25.4679158463
50f561cbfdc9f065f0005735,25.1751533094
50f5612efdc9f065f00054f4,28.3253999921
50f5612efdc9f065f0005507,24.4826994259
50f5612efdc9f065f0005515,16.3208480577
50f561ccfdc9f065f0005748,29.3239716361
50f56269fdc9f065f0005a73,27.5573384652
50f5608efdc9f065f00051fa,31.0579774671
50f56268fdc9f065f0005a19,29.7603676237
50f5625bfdc9f065f0005970,30.7074611803
50f562d9fdc9f065f0005ac8,24.6043492723
50f560fbfdc9f065f00053ef,23.3283118609
50f56195fdc9f065f0005560,28.6278249251
50f5611efdc9f065f000541b,26.5208800275
50f56255fdc9f065f000590b,31.5494981657
50f561f4fdc9f065f00057c8,28.1203772513
50f56091fdc9f065f0005204,28.1574148689
50f562d7fdc9f065f0005aaf,24.4639963881
50f560effdc9f065f000531a,26.1330966722
50f56256fdc9f065f0005919,24.5423869864
50f56202fdc9f065f000584e,25.1605740727
50f5619ffdc9f065f00055e1,31.0978869884
50f56092fdc9f065f0005238,30.3962773598
50f561bffdc9f065f000567a,34.1121550031
50f56195fdc9f065f000556f,34.0973972646
50f560f5fdc9f065f0005384,17.3531326398
50f5619afdc9f065f00055b3,26.5066427771
50f5611ffdc9f065f0005421,28.6958920893
50f56260fdc9f065f00059cc,21.2300672577
50f560ecfdc9f065f00052f9,18.4082306185
50f561c0fdc9f065f0005688,33.6277746394
50f56122fdc9f065f000545e,24.5389585031
50f561bcfdc9f065f000563a,30.9825625111
50f562e2fdc9f065f0005b39,31.3192271511
50f5608dfdc9f065f00051e8,30.2986265698
50f56196fdc9f065f000557a,28.7409908341
50f560eefdc9f065f0005310,25.827990982
50f56204fdc9f065f00058be,34.2123754117
50f561f6fdc9f065f00057ef,31.1246294271
50f560f4fdc9f065f000535e,20.3256962451
50f5625afdc9f065f0005966,27.6326575855
50f561c4fdc9f065f00056b4,27.299041848
50f56122fdc9f065f000545b,19.0369841779
50f561f6fdc9f065f00057ea,29.5846733819
50f561c4fdc9f065f00056b3,24.8785471645
50f561c5fdc9f065f00056e3,27.3656450405
50f561befdc9f065f0005667,30.0112011168
50f56257fdc9f065f000592d,27.6736212152
50f56203fdc9f065f0005893,31.7576818363
50f56268fdc9f065f0005a3b,25.5248597402
50f56203fdc9f065f0005899,25.9130054303
50f561f1fdc9f065f0005794,21.0662198098
50f5612efdc9f065f000552c,26.2443638621
50f5612dfdc9f065f00054ec,29.8573619452
50f56202fdc9f065f0005844,16.7630064247
50f5612dfdc9f065f00054d7,27.3957519389
50f56087fdc9f065f000518d,28.0525469353
50f5625bfdc9f065f0005978,24.6148672897
50f5612dfdc9f065f00054bd,27.1510664162
50f56266fdc9f065f00059d0,19.8497743753
50f5625ffdc9f065f0005988,25.3423505807
50f560fbfdc9f065f00053dc,36.4124259669
50f561bffdc9f065f000567c,24.3051900322
50f56125fdc9f065f000546c,30.4816513536
50f56267fdc9f065f0005a03,22.2118756269
50f561ccfdc9f065f000573f,31.0611263186
50f561f6fdc9f065f00057f5,22.6574041531
50f56099fdc9f065f000525e,25.4695560149
50f56198fdc9f065f00055a5,28.3298799922
50f56267fdc9f065f00059ec,30.2628007183
50f56125fdc9f065f000547a,27.5910229037
50f561cbfdc9f065f000571e,24.1903853415
50f5608bfdc9f065f00051cc,20.4766426164
50f560f5fdc9f065f0005388,32.1789758838
50f562e2fdc9f065f0005b3e,27.9991436087
50f56198fdc9f065f0005595,26.2403656608
50f561ccfdc9f065f0005738,29.7939085395
50f5609bfdc9f065f00052b0,19.718413298
50f56125fdc9f065f0005491,30.999196905
50f56125fdc9f065f000549c,33.1886970674
50f56205fdc9f065f00058de,24.4939055687
50f56203fdc9f065f000586f,31.0259981574
50f561fafdc9f065f0005802,23.7993482558
50f56268fdc9f065f0005a3e,34.2154635671
50f561ccfdc9f065f0005763,24.0254241782
50f56202fdc9f065f000584d,22.4895733381
50f56268fdc9f065f0005a20,24.7578926301
50f562e3fdc9f065f0005b70,27.6322370675
50f561f0fdc9f065f0005782,34.9833021832
50f56125fdc9f065f0005488,16.9097798827
50f5619ffdc9f065f00055f3,23.4543294902
50f56255fdc9f065f0005909,27.2259427616
50f56091fdc9f065f0005213,20.4822375885
50f56267fdc9f065f00059ff,30.8005713821
50f56202fdc9f065f000585d,34.0677355851
50f561fafdc9f065f00057f8,29.4550937344
50f5625afdc9f065f0005959,24.1239969538
50f561f0fdc9f065f0005784,23.1212134795
50f561c5fdc9f065f00056e1,34.3329753966
50f56126fdc9f065f00054b0,24.4530979882
50f56267fdc9f065f0005a0c,31.956442
50f5625ffdc9f065f0005986,32.9179424324
50f56268fdc9f065f0005a1c,25.4102575341
50f561f6fdc9f065f00057dd,32.8089678578
50f561a0fdc9f065f0005633,27.6081844186
50f56260fdc9f065f00059ce,27.3045922758
50f5608dfdc9f065f00051e2,25.3545135427
50f56260fdc9f065f00059bf,25.2922419644
50f5608efdc9f065f00051f4,18.0192845866
50f5609afdc9f065f000527f,31.6154987746
50f56269fdc9f065f0005a56,27.9440136594
50f56091fdc9f065f000520d,20.9034890661
50f56194fdc9f065f000555e,33.7796202394
50f561c4fdc9f065f00056cc,22.2721755293
50f5625ffdc9f065f00059a2,18.6243559563
50f56091fdc9f065f000521e,24.5283691939
50f5612dfdc9f065f00054c0,15.985599838
50f562e3fdc9f065f0005b56,33.7621337586
50f560fbfdc9f065f00053da,25.1020100484
50f56194fdc9f065f0005552,27.9501932893
50f561cbfdc9f065f0005708,27.7094615502
50f5625afdc9f065f000595c,23.3394838554
50f56086fdc9f065f0005178,31.1344857356
50f56099fdc9f065f000525c,22.6963410431
50f562e2fdc9f065f0005b3b,32.493121575
50f561cbfdc9f065f000572f,27.1986607357
50f56086fdc9f065f0005172,26.9464267052
50f56088fdc9f065f000519b,38.1808031928
50f56269fdc9f065f0005a71,30.0707369676
50f561ccfdc9f065f0005754,20.0922564701
50f5609afdc9f065f0005278,24.426779966
50f56258fdc9f065f0005936,29.4784150979
50f56091fdc9f065f000520a,26.9928674221
50f560ecfdc9f065f00052f7,25.3152147137
50f561fafdc9f065f0005805,31.4279752054
50f562e2fdc9f065f0005b28,32.7136892493
50f5612dfdc9f065f00054cc,26.2432222885
50f561a0fdc9f065f000562e,21.138577629
50f5619afdc9f065f00055c4,20.0677996093
50f56256fdc9f065f000591e,27.7673291973
50f5625bfdc9f065f0005971,25.0138720528
50f5609afdc9f065f0005297,32.9197470549
50f56196fdc9f065f000557f,23.0512305097
50f56099fdc9f065f0005259,25.358607849
50f56205fdc9f065f00058ec,27.4735646695
50f562e3fdc9f065f0005b54,28.2031624623
50f5612dfdc9f065f00054d0,26.4023883682
50f562d8fdc9f065f0005ab7,31.7522453563
50f56267fdc9f065f00059de,24.201569748
50f560fafdc9f065f00053c5,28.3397495887
50f561f1fdc9f065f000578e,24.6098745893
50f56205fdc9f065f00058fa,27.8875023342
50f5611efdc9f065f000541d,23.4343994955
50f5609afdc9f065f0005294,25.8537061843
50f5612efdc9f065f0005511,32.3052670657
50f560f2fdc9f065f000534a,23.3389058369
50f561f2fdc9f065f00057a3,22.2688880624
50f56092fdc9f065f0005236,25.3619721547
50f56088fdc9f065f0005199,22.1700214123
50f561befdc9f065f0005665,26.0893604662
50f561a0fdc9f065f000560f,22.4018624908
50f56260fdc9f065f00059c1,28.7294053746
50f560eefdc9f065f0005316,20.1132930011
50f562d7fdc9f065f0005aae,17.9772848266
50f56204fdc9f065f00058a8,27.0277458575
50f56120fdc9f065f0005437,22.7713417636
50f561ccfdc9f065f000575e,33.1005568946
50f562d8fdc9f065f0005ab9,32.5615980355
50f5625bfdc9f065f000596f,25.8476765071
50f56267fdc9f065f00059fb,32.5617055019
50f56089fdc9f065f00051a6,21.8622451681
50f56268fdc9f065f0005a24,24.551529944
50f56099fdc9f065f0005253,25.9663578628
50f560f1fdc9f065f000533a,30.6862658427
50f561cbfdc9f065f000571a,30.851693023
50f560f4fdc9f065f0005375,28.6923326615
50f5609bfdc9f065f00052a8,29.8777049339
50f5608dfdc9f065f00051f2,21.4520984613
50f56198fdc9f065f0005590,33.0177061787
50f56268fdc9f065f0005a11,22.5932065756
50f56194fdc9f065f000554e,21.3983435123
50f561bffdc9f065f0005671,25.0237944931
50f561c5fdc9f065f00056dc,29.6091857326
50f5609bfdc9f065f00052bf,26.4832065538
50f562ddfdc9f065f0005af3,35.769063806
50f56198fdc9f065f000558c,27.4886216256
50f561f6fdc9f065f00057e0,28.0012735137
50f5611ffdc9f065f000542a,31.1804847582
50f561bdfdc9f065f000564f,23.0272394635
50f56121fdc9f065f0005447,31.311562828
50f56194fdc9f065f0005551,33.3388327938
50f56259fdc9f065f000593b,28.0045327496
50f5612efdc9f065f0005522,28.7197960064
50f56194fdc9f065f000554c,15.5849779352
50f561cbfdc9f065f0005724,28.5502083806
50f560f5fdc9f065f0005385,23.9277715215
50f5608dfdc9f065f00051f1,22.8529856761
50f5609afdc9f065f0005271,23.3341217722
50f5609afdc9f065f0005282,34.1660597688
50f56091fdc9f065f0005205,24.3671258523
50f561befdc9f065f000565e,30.3644341782
50f56204fdc9f065f00058ad,26.785831684
50f562d7fdc9f065f0005ab3,29.5776335755
50f561fafdc9f065f0005806,35.0618615903
50f5612dfdc9f065f00054c7,29.1911562774
50f561f1fdc9f065f0005793,27.5768061794
50f5612efdc9f065f0005517,25.1118815812
50f562d9fdc9f065f0005acc,29.3227343722
50f560fbfdc9f065f00053f2,30.5340283828
50f561ccfdc9f065f0005749,26.7666400221
50f5609afdc9f065f0005273,24.2205559395
50f56121fdc9f065f0005449,26.8500533014
50f5609bfdc9f065f00052c6,27.2993149778
50f56198fdc9f065f000558d,20.9842582646
50f562d8fdc9f065f0005abb,32.1857437957
50f561cbfdc9f065f000570d,32.4412177501
50f56099fdc9f065f0005252,35.5172678682
50f56203fdc9f065f000587e,18.2682991609
50f5608efdc9f065f00051f8,28.9908932894
50f561a0fdc9f065f0005637,27.4312827852
50f560fbfdc9f065f00053ed,25.2680172964
50f560f1fdc9f065f000533f,17.2694757175
50f562ddfdc9f065f0005b18,30.8032535333
50f5612ffdc9f065f0005548,23.58456684
50f561c5fdc9f065f00056e5,20.472955318
50f5619ffdc9f065f00055f8,33.7396719619
50f562e4fdc9f065f0005b8b,20.3675631479
50f561ccfdc9f065f0005750,33.1822843953
50f561cafdc9f065f00056f4,27.0674823991
50f561bcfdc9f065f0005642,24.326068338
50f56089fdc9f065f00051a3,30.394866572
50f56204fdc9f065f00058a9,26.459818681
50f56269fdc9f065f0005a59,25.8087469243
50f56256fdc9f065f000590d,27.8884149696
50f56126fdc9f065f00054ae,23.705681931
50f561fbfdc9f065f0005829,27.3836095685
50f561f6fdc9f065f00057e6,26.3237967812
50f5611ffdc9f065f000542e,29.5036701
50f5625bfdc9f065f0005973,23.1416322754
50f561cbfdc9f065f000571f,31.4785976488
50f56203fdc9f065f000588d,28.321697035
50f562d8fdc9f065f0005ab8,25.7819829672
50f5612dfdc9f065f00054e7,21.6172165242
50f561f4fdc9f065f00057c5,26.729706414
50f56268fdc9f065f0005a2d,22.2617675357
50f562e2fdc9f065f0005b33,31.6787263193
50f56061fdc9f065f000516c,22.9984861688
50f560fbfdc9f065f00053dd,28.0888984109
50f5609afdc9f065f000526d,23.5868608591
50f5619ffdc9f065f00055e9,27.7247344379
50f56203fdc9f065f0005875,24.2161949916
50f56099fdc9f065f0005251,25.3666854845
50f562e2fdc9f065f0005b23,21.8596404975
50f56195fdc9f065f000556b,32.4163236797
50f56269fdc9f065f0005a5a,34.0610163327
50f561a0fdc9f065f0005612,29.8294738532
50f560ecfdc9f065f00052f8,13.2967691923
50f56268fdc9f065f0005a46,32.5056441614
50f561cbfdc9f065f0005736,21.3839621489
50f56125fdc9f065f0005489,26.204041104
50f561c1fdc9f065f00056a4,27.9065795129
50f56203fdc9f065f0005881,32.8788901219
50f5612ffdc9f065f0005547,27.2230453295
50f561ccfdc9f065f000574a,26.7697913281
50f5609afdc9f065f0005275,27.3816909595
50f561f3fdc9f065f00057af,24.4465240615
50f5611dfdc9f065f000540d,27.3108929863
50f560fafdc9f065f00053cf,28.9677843868
50f560fafdc9f065f0005399,27.103064736
50f56125fdc9f065f000548d,26.1962177477
50f5625ffdc9f065f0005996,28.2845466072
50f5609bfdc9f065f00052db,29.0252305702
50f5625bfdc9f065f000597a,29.3589031218
50f56125fdc9f065f00054a2,25.9026760314
50f56268fdc9f065f0005a1e,21.8985877089
50f56203fdc9f065f0005894,29.9488921672
50f56198fdc9f065f00055a1,24.6138849178
50f561befdc9f065f000566b,29.0274730701
50f5625afdc9f065f0005955,24.9528195439
50f561c5fdc9f065f00056df,24.2489651228
50f56266fdc9f065f00059d1,23.1104843178
50f56198fdc9f065f00055a9,28.1394185205
50f561cbfdc9f065f0005732,29.3380460056
