location_id,trueskill_score
50f561f6fdc9f065f00057d5,20.2304499119
50f561f6fdc9f065f00057d7,22.7493224085
50f561f6fdc9f065f00057dd,22.3862410367
50f561f6fdc9f065f00057de,26.8734274325
50f561f6fdc9f065f00057e1,20.992608319
50f561f6fdc9f065f00057e3,22.8683357495
50f561f6fdc9f065f00057ea,20.2304499119
50f561f6fdc9f065f00057ee,20.2304499119
50f561f6fdc9f065f00057f0,13.9710360914
50f561f6fdc9f065f00057f2,19.4867738248
50f561f6fdc9f065f00057f3,21.9515795915
50f561f6fdc9f065f00057f5,28.8423027419
50f561fafdc9f065f00057f7,28.8683436673
50f561fafdc9f065f00057fa,28.7333613609
50f561fafdc9f065f00057fd,16.1993689065
50f561fafdc9f065f0005803,34.7095541897
50f561fafdc9f065f0005807,25.1968171151
50f561fafdc9f065f0005808,29.7695500881
50f561fafdc9f065f000580a,25.0
50f561fafdc9f065f000580c,25.0
50f561fafdc9f065f000580d,26.9794894351
50f561fafdc9f065f000580e,28.0421374939
50f561fafdc9f065f000580f,22.1579248274
50f561fafdc9f065f0005811,21.2666386391
50f561fafdc9f065f0005812,25.3799761436
50f561fafdc9f065f0005813,25.0
50f561fafdc9f065f0005816,19.8548330595
50f561fafdc9f065f0005817,25.0
50f561fafdc9f065f000581b,23.8912196789
50f561fafdc9f065f000581e,28.8114507486
50f561fafdc9f065f0005822,25.0
50f561fafdc9f065f0005823,30.9010006893
50f561fafdc9f065f0005824,31.189118054
50f561fafdc9f065f0005827,18.7703221318
50f561fbfdc9f065f0005828,24.3733920618
50f561fbfdc9f065f000582b,25.0
50f561fbfdc9f065f0005831,27.1370850624
50f561fbfdc9f065f0005833,25.0
50f561fbfdc9f065f0005834,29.7695500881
50f561fbfdc9f065f0005836,16.1993689065
50f561fbfdc9f065f0005839,18.11127186
50f561fbfdc9f065f000583c,18.7737825368
50f561fbfdc9f065f000583e,23.5397573496
50f561fbfdc9f065f0005841,26.9250658377
50f56202fdc9f065f0005843,20.2304499119
50f56202fdc9f065f0005847,34.6375461671
50f56202fdc9f065f0005848,25.151546814
50f56202fdc9f065f0005849,26.9737802583
50f56202fdc9f065f000584c,29.7695500881
50f56202fdc9f065f000584d,21.783677588
50f56202fdc9f065f000584f,25.8594420062
50f56202fdc9f065f0005851,21.6546589353
50f56202fdc9f065f0005854,25.0
50f56202fdc9f065f0005858,26.2511909054
50f56202fdc9f065f0005859,21.7788174895
50f56203fdc9f065f0005860,22.8635713656
50f56203fdc9f065f0005866,28.7333613609
50f56203fdc9f065f000586c,37.2174253783
50f56203fdc9f065f000586d,30.8939095714
50f56203fdc9f065f000586e,14.4182130812
50f56203fdc9f065f000586f,23.7780840837
50f56203fdc9f065f0005870,33.8987255748
50f56203fdc9f065f0005872,32.5015854983
50f56203fdc9f065f0005875,25.2080176054
50f56203fdc9f065f0005879,27.873736885
50f56203fdc9f065f000587a,29.7695500881
50f56203fdc9f065f000587b,25.0
50f56203fdc9f065f000587c,25.0
50f56203fdc9f065f000587e,20.2304499119
50f56203fdc9f065f000587f,17.4984145017
50f56203fdc9f065f0005882,25.1459058156
50f56203fdc9f065f0005886,28.7333613609
50f56203fdc9f065f000588b,21.7021772718
50f56203fdc9f065f000588d,35.3910969401
50f56203fdc9f065f000588e,16.9816671876
50f56203fdc9f065f000588f,22.960733419
50f56203fdc9f065f0005893,25.8321428488
50f56203fdc9f065f0005894,29.350677601
50f56203fdc9f065f0005896,21.7788174895
50f56203fdc9f065f0005899,25.0
50f56204fdc9f065f000589e,23.0972396394
50f56204fdc9f065f000589f,21.9882417605
50f56204fdc9f065f00058a0,23.4674294598
50f56204fdc9f065f00058a9,33.1965544904
50f56204fdc9f065f00058ab,25.0
50f56204fdc9f065f00058ac,25.0
50f56204fdc9f065f00058ae,31.9768717391
50f56204fdc9f065f00058af,34.89458369
50f56204fdc9f065f00058b0,20.9083110155
50f56204fdc9f065f00058b5,31.8657186496
50f56204fdc9f065f00058b6,19.6095646743
50f56204fdc9f065f00058b7,30.3640132568
50f56204fdc9f065f00058b8,23.3205764455
50f56204fdc9f065f00058ba,24.4792651097
50f56204fdc9f065f00058bc,20.2304499119
50f56204fdc9f065f00058bd,26.8734274325
50f56204fdc9f065f00058c2,25.0
50f56204fdc9f065f00058c6,17.5856624882
50f56204fdc9f065f00058c9,27.8536565546
50f56204fdc9f065f00058d0,17.305634129
50f56204fdc9f065f00058d2,29.7695500881
50f56205fdc9f065f00058d6,20.2304499119
50f56205fdc9f065f00058d7,20.1044547383
50f56205fdc9f065f00058d8,20.2304499119
50f56205fdc9f065f00058dc,25.0
50f56205fdc9f065f00058de,18.4830152243
50f56205fdc9f065f00058df,30.3087618228
50f56205fdc9f065f00058e0,17.609242679
50f56205fdc9f065f00058e6,29.7695500881
50f56205fdc9f065f00058ea,23.5255449541
50f56205fdc9f065f00058ee,34.8903116404
50f56205fdc9f065f00058f2,25.0
50f56205fdc9f065f00058f6,29.7695500881
50f56205fdc9f065f00058f7,20.2304499119
50f56205fdc9f065f00058f8,17.7199236279
50f56254fdc9f065f00058fd,20.2304499119
50f56255fdc9f065f0005903,22.0016507906
50f56255fdc9f065f0005907,25.0
50f56255fdc9f065f0005908,16.3021666728
50f56256fdc9f065f000590f,18.4032706028
50f56256fdc9f065f0005910,22.1177889283
50f56256fdc9f065f0005914,24.9421314264
50f56256fdc9f065f0005915,17.4984145017
50f56256fdc9f065f0005916,19.5954599263
50f56256fdc9f065f000591a,21.2529711494
50f56256fdc9f065f000591b,21.1784241364
50f56256fdc9f065f000591c,25.0
50f56256fdc9f065f000591e,29.7695500881
50f56257fdc9f065f0005925,25.0
50f56257fdc9f065f0005927,25.0
50f56257fdc9f065f0005928,26.2533968665
50f56257fdc9f065f000592b,28.3896886115
50f56257fdc9f065f000592d,29.7695500881
50f56258fdc9f065f0005932,25.0578685736
50f56258fdc9f065f0005933,26.2985299442
50f56258fdc9f065f0005935,24.4132105825
50f56259fdc9f065f000593c,31.5967293972
50f56259fdc9f065f000593d,19.757355063
50f56259fdc9f065f0005940,28.9732699027
50f56259fdc9f065f000594f,33.4830730101
50f56259fdc9f065f0005953,21.7971001891
50f5625afdc9f065f000595f,17.4984145017
50f5625afdc9f065f0005963,25.0578685736
50f5625afdc9f065f0005964,27.8420751726
50f5625afdc9f065f0005965,29.8689680059
50f5625bfdc9f065f000596b,25.0578685736
50f5625bfdc9f065f000596c,25.0578685736
50f5625bfdc9f065f0005971,31.1903371695
50f5625bfdc9f065f0005977,22.4464697741
50f5625bfdc9f065f0005978,15.6691330461
50f5625bfdc9f065f000597b,25.0
50f5625bfdc9f065f000597c,20.2304499119
50f5625bfdc9f065f000597d,29.7695500881
50f5625bfdc9f065f000597f,21.2666386391
50f5625cfdc9f065f0005980,29.7695500881
50f5625ffdc9f065f0005982,25.0
50f5625ffdc9f065f0005983,23.1265725675
50f5625ffdc9f065f0005984,16.410973978
50f5625ffdc9f065f0005987,25.0
50f5625ffdc9f065f0005989,19.7435196304
50f5625ffdc9f065f000598b,17.9081046957
50f5625ffdc9f065f000598d,22.5617907039
50f5625ffdc9f065f0005990,17.2077702047
50f5625ffdc9f065f0005992,15.2298592465
50f5625ffdc9f065f0005994,17.6097027357
50f5625ffdc9f065f0005996,25.0
50f5625ffdc9f065f000599a,28.6323337034
50f5625ffdc9f065f000599f,25.9110955693
50f5625ffdc9f065f00059a2,33.830985239
50f5625ffdc9f065f00059a3,30.2564803696
50f5625ffdc9f065f00059a8,17.9321698195
50f5625ffdc9f065f00059a9,27.0819199638
50f5625ffdc9f065f00059ab,20.0120675371
50f5625ffdc9f065f00059ae,20.2304499119
50f5625ffdc9f065f00059b0,22.5297042305
50f5625ffdc9f065f00059b1,20.2304499119
50f56260fdc9f065f00059b7,32.0022866162
50f56260fdc9f065f00059b8,25.0
50f56260fdc9f065f00059b9,16.8511107694
50f56260fdc9f065f00059ba,25.7239066238
50f56260fdc9f065f00059bb,29.007391681
50f56260fdc9f065f00059bd,28.9591951661
50f56260fdc9f065f00059be,25.0
50f56260fdc9f065f00059bf,20.2304499119
50f56260fdc9f065f00059c1,21.0789273097
50f56260fdc9f065f00059c2,35.8163517542
50f56260fdc9f065f00059c3,32.5068917685
50f56260fdc9f065f00059c5,35.4774951016
50f56260fdc9f065f00059c7,20.2304499119
50f56260fdc9f065f00059c9,19.2485341747
50f56260fdc9f065f00059cb,18.7980010351
50f56260fdc9f065f00059cd,17.1822604584
50f56266fdc9f065f00059cf,21.1830127237
50f56267fdc9f065f00059d2,28.7333613609
50f56267fdc9f065f00059d3,25.0
50f56267fdc9f065f00059d4,20.2304499119
50f56267fdc9f065f00059d5,29.7695500881
50f56267fdc9f065f00059db,25.0
50f56267fdc9f065f00059dd,21.4437700146
50f56267fdc9f065f00059de,23.5223538461
50f56267fdc9f065f00059e1,28.3046766249
50f56267fdc9f065f00059e3,27.3857933575
50f56267fdc9f065f00059e7,20.9594650986
50f56267fdc9f065f00059e8,14.7479724629
50f56267fdc9f065f00059ea,29.7695500881
50f56267fdc9f065f00059ed,20.2304499119
50f56267fdc9f065f00059ee,28.1730757115
50f56267fdc9f065f00059ef,30.3087618228
50f56267fdc9f065f00059f0,20.870839698
50f56267fdc9f065f00059f1,19.5238360897
50f56267fdc9f065f00059f2,25.3138462309
50f56267fdc9f065f00059f5,28.1942324575
50f56267fdc9f065f00059f6,17.4984145017
50f56267fdc9f065f00059f7,24.6448393783
50f56267fdc9f065f00059f8,20.992608319
50f56267fdc9f065f00059fd,22.8605067149
50f56267fdc9f065f0005a02,25.0088418146
50f56267fdc9f065f0005a05,29.7695500881
50f56267fdc9f065f0005a06,24.9421314264
50f56267fdc9f065f0005a07,18.2981417213
50f56267fdc9f065f0005a0b,26.554839492
50f56267fdc9f065f0005a0d,18.5724521993
50f56267fdc9f065f0005a0e,20.2304499119
50f56268fdc9f065f0005a0f,23.0245200907
50f56268fdc9f065f0005a12,25.7401953583
50f56268fdc9f065f0005a13,27.8908808485
50f56268fdc9f065f0005a16,33.8006310935
50f56268fdc9f065f0005a17,36.1266565878
50f56268fdc9f065f0005a18,31.7677114056
50f56268fdc9f065f0005a1a,13.9809143508
50f56268fdc9f065f0005a1b,23.1265725675
50f56268fdc9f065f0005a1c,22.5617907039
50f56268fdc9f065f0005a1e,25.0
50f56268fdc9f065f0005a1f,27.6229011042
50f56268fdc9f065f0005a20,36.2018520017
50f56268fdc9f065f0005a21,25.7697198591
50f56268fdc9f065f0005a22,25.0
50f56268fdc9f065f0005a25,19.489278536
50f56268fdc9f065f0005a28,17.2746713799
50f56268fdc9f065f0005a2a,25.0
50f56268fdc9f065f0005a2b,27.6931925771
50f56268fdc9f065f0005a2f,20.2304499119
50f56268fdc9f065f0005a30,16.2306196829
50f56268fdc9f065f0005a39,20.2304499119
50f56268fdc9f065f0005a40,18.2278387889
50f56268fdc9f065f0005a45,15.7370697248
50f56268fdc9f065f0005a48,29.7695500881
50f56268fdc9f065f0005a4a,21.0672147474
50f56268fdc9f065f0005a4b,25.0
50f56268fdc9f065f0005a4d,16.7779668561
50f56269fdc9f065f0005a4f,32.5015854983
50f56269fdc9f065f0005a51,25.0
50f56269fdc9f065f0005a52,26.9234597483
50f56269fdc9f065f0005a53,31.5967293972
50f56269fdc9f065f0005a54,20.2304499119
50f56269fdc9f065f0005a56,21.2666386391
50f56269fdc9f065f0005a57,29.7695500881
50f56269fdc9f065f0005a58,25.7108391212
50f56269fdc9f065f0005a59,24.0889044307
50f56269fdc9f065f0005a5a,27.1125705402
50f56269fdc9f065f0005a5d,18.0467714379
50f56269fdc9f065f0005a5e,25.0
50f56269fdc9f065f0005a5f,17.9955673138
50f56269fdc9f065f0005a64,25.0
50f56269fdc9f065f0005a65,25.0
50f56269fdc9f065f0005a68,23.1096075467
50f56269fdc9f065f0005a6c,21.0521965304
50f56269fdc9f065f0005a6f,25.0
50f56269fdc9f065f0005a70,19.5130401603
50f56269fdc9f065f0005a72,23.3855132025
50f56269fdc9f065f0005a73,23.4595799119
50f562d4fdc9f065f0005a79,29.6897084289
50f562d4fdc9f065f0005a7b,29.7695500881
50f562d5fdc9f065f0005a7d,20.2304499119
50f562d5fdc9f065f0005a7e,25.0
50f562d5fdc9f065f0005a7f,20.4156695239
50f562d5fdc9f065f0005a83,25.0
50f562d5fdc9f065f0005a87,20.2304499119
50f562d5fdc9f065f0005a88,25.0
50f562d5fdc9f065f0005a8a,22.3685152717
50f562d5fdc9f065f0005a8d,18.4033667475
50f562d6fdc9f065f0005a93,15.6208515961
50f562d6fdc9f065f0005a98,27.4312128921
50f562d6fdc9f065f0005a99,15.3428451054
50f562d6fdc9f065f0005a9a,18.4032706028
50f562d6fdc9f065f0005a9b,31.5967293972
50f562d6fdc9f065f0005aa2,30.7250485461
50f562d7fdc9f065f0005aa5,29.8421582902
50f562d7fdc9f065f0005aa9,32.1425869398
50f562d7fdc9f065f0005aaa,25.9719234592
50f562d7fdc9f065f0005aac,18.7525609957
50f562d7fdc9f065f0005aae,20.2304499119
50f562d7fdc9f065f0005aaf,29.7695500881
50f562d7fdc9f065f0005ab0,22.387381228
50f562d7fdc9f065f0005ab1,29.6569806196
50f562d7fdc9f065f0005ab3,23.6284139493
50f562d8fdc9f065f0005ab7,24.3990755093
50f562d8fdc9f065f0005ab9,20.6289809476
50f562d8fdc9f065f0005aba,25.0
50f562d8fdc9f065f0005abb,22.8524190105
50f562d8fdc9f065f0005ac1,25.0
50f562d9fdc9f065f0005ac3,21.3978244243
50f562d9fdc9f065f0005ac7,25.0
50f562d9fdc9f065f0005ac9,25.0
50f562dafdc9f065f0005ad5,17.0732086146
50f562dafdc9f065f0005ad8,21.7788174895
50f562dafdc9f065f0005ae1,23.4772942806
50f562dafdc9f065f0005ae2,29.7695500881
50f562dafdc9f065f0005ae4,33.9157779356
50f562dafdc9f065f0005ae6,23.924227634
50f562dafdc9f065f0005ae7,25.0
50f562dafdc9f065f0005ae8,19.9164627392
50f562dafdc9f065f0005aea,22.8813857308
50f562dcfdc9f065f0005aeb,20.2304499119
50f562ddfdc9f065f0005af0,27.6130482093
50f562ddfdc9f065f0005af1,20.2304499119
50f562ddfdc9f065f0005af6,18.7521917674
50f562ddfdc9f065f0005af9,16.9667726559
50f562ddfdc9f065f0005afb,25.0
50f562ddfdc9f065f0005afc,22.3567617505
50f562ddfdc9f065f0005afd,25.8321428488
50f562ddfdc9f065f0005afe,20.2304499119
50f562ddfdc9f065f0005aff,29.7695500881
50f562ddfdc9f065f0005b06,17.745218778
50f562ddfdc9f065f0005b07,29.7695500881
50f562ddfdc9f065f0005b0a,25.0
50f562ddfdc9f065f0005b0b,32.5015854983
50f562ddfdc9f065f0005b0f,25.0
50f562ddfdc9f065f0005b12,15.6451149046
50f562ddfdc9f065f0005b19,21.9285771861
50f562ddfdc9f065f0005b1a,25.0
50f562ddfdc9f065f0005b1d,31.274791299
50f562ddfdc9f065f0005b1e,17.7374327164
50f562e2fdc9f065f0005b21,25.0578685736
50f562e2fdc9f065f0005b28,31.3546739671
50f562e2fdc9f065f0005b2c,29.7695500881
50f562e2fdc9f065f0005b2d,20.4508749053
50f562e2fdc9f065f0005b2e,29.6494106477
50f562e2fdc9f065f0005b2f,25.0
50f562e2fdc9f065f0005b35,25.0
50f562e2fdc9f065f0005b36,25.0
50f562e2fdc9f065f0005b37,26.6348567228
50f562e2fdc9f065f0005b38,24.3305748914
50f562e2fdc9f065f0005b39,29.822217962
50f562e2fdc9f065f0005b3a,29.7799926286
50f562e2fdc9f065f0005b3c,34.7095541897
50f562e2fdc9f065f0005b3e,21.8279552356
50f562e2fdc9f065f0005b3f,20.2193647498
50f562e3fdc9f065f0005b47,31.6846886924
50f562e3fdc9f065f0005b4e,20.2304499119
50f562e3fdc9f065f0005b52,20.9804604136
50f562e3fdc9f065f0005b53,28.6205526982
50f562e3fdc9f065f0005b57,25.0
50f562e3fdc9f065f0005b5c,15.9418316962
50f562e3fdc9f065f0005b5d,31.5967293972
50f562e3fdc9f065f0005b5f,19.7794587703
50f562e3fdc9f065f0005b60,29.7695500881
50f562e3fdc9f065f0005b62,29.7695500881
50f562e3fdc9f065f0005b64,23.6515184564
50f562e3fdc9f065f0005b65,25.7697198591
50f562e3fdc9f065f0005b6c,30.9061187409
50f562e3fdc9f065f0005b6f,16.7548672913
50f562e3fdc9f065f0005b70,20.2304499119
50f562e3fdc9f065f0005b73,31.3406897631
50f562e3fdc9f065f0005b74,27.6314847283
50f562e3fdc9f065f0005b79,15.6284645733
50f562e3fdc9f065f0005b7a,16.9933461836
50f562e3fdc9f065f0005b7d,21.7447125636
50f562e3fdc9f065f0005b7e,16.6196063934
50f562e4fdc9f065f0005b81,29.7695500881
50f562e4fdc9f065f0005b84,29.7027337874
50f562e4fdc9f065f0005b86,18.8943908975
50f562e4fdc9f065f0005b87,29.7695500881
50f562e4fdc9f065f0005b8a,22.4098600205
50f562e4fdc9f065f0005b8d,28.2888756396
50f562e4fdc9f065f0005b90,14.3184624767
50f562e4fdc9f065f0005b91,25.8676068706
50f562e4fdc9f065f0005b92,30.8660009313
50f562e4fdc9f065f0005b93,17.7739111789
50f562e4fdc9f065f0005b95,25.0
50f561c0fdc9f065f0005688,15.79706722
50f5609bfdc9f065f00052a2,27.4608401309
50f5611dfdc9f065f000540a,14.4416291483
50f56060fdc9f065f0005162,29.7695500881
50f56197fdc9f065f0005584,20.3001717962
50f56268fdc9f065f0005a15,21.9887337029
50f561c1fdc9f065f000569b,15.8655527752
50f56204fdc9f065f00058ca,16.9301781455
50f5612dfdc9f065f00054bd,29.7170023824
50f56126fdc9f065f00054ac,21.2666386391
50f5625ffdc9f065f000599e,24.0449176884
50f5619ffdc9f065f00055db,25.1756904217
50f560fbfdc9f065f00053ee,27.6147577259
50f56203fdc9f065f0005883,30.8897516851
50f56204fdc9f065f00058b1,28.2678192511
50f56204fdc9f065f00058b4,28.7333613609
50f5611dfdc9f065f0005414,29.8165909577
50f56205fdc9f065f00058e1,32.6329866723
50f56259fdc9f065f000593e,22.8770553177
50f562e3fdc9f065f0005b63,29.3801459616
50f5619ffdc9f065f0005603,29.6248725063
50f56092fdc9f065f0005245,12.6779048681
50f56194fdc9f065f000554c,28.3722241928
50f561f4fdc9f065f00057ce,16.7641219445
50f5612dfdc9f065f00054ee,14.630676195
50f5625bfdc9f065f0005975,20.3119148592
50f561c5fdc9f065f00056dd,14.4840451622
50f56198fdc9f065f00055aa,17.0329308144
50f56259fdc9f065f000593a,20.6218391122
50f561cbfdc9f065f0005734,22.4223911285
50f5608afdc9f065f00051b9,25.3413048545
50f561f1fdc9f065f0005796,24.4150488153
50f5609afdc9f065f0005287,19.2894465895
50f5609cfdc9f065f00052ea,28.436633886
50f561ccfdc9f065f0005766,19.1744390901
50f5609afdc9f065f000526c,21.3172849808
50f5611efdc9f065f000541a,21.1280968595
50f56258fdc9f065f0005934,27.6180764234
50f561c4fdc9f065f00056bc,28.4174258572
50f560f4fdc9f065f000536d,23.5681198592
50f562ddfdc9f065f0005b0d,24.2686550992
50f5619ffdc9f065f00055f7,22.3305555578
50f56204fdc9f065f00058aa,18.4189015849
50f5612dfdc9f065f00054e9,20.5987729883
50f561bbfdc9f065f0005638,22.3194204722
50f562dafdc9f065f0005adf,12.2119979465
50f561bcfdc9f065f000563a,22.1905425641
50f5608afdc9f065f00051b0,27.1903028687
50f56092fdc9f065f0005225,25.3649246547
50f56269fdc9f065f0005a6b,21.9157015667
50f56205fdc9f065f00058db,34.1003642659
50f561effdc9f065f0005773,20.1523015379
50f5608dfdc9f065f00051dc,12.0568358264
50f560effdc9f065f000531e,27.5559338355
50f5611efdc9f065f000541e,21.010564752
50f56267fdc9f065f00059da,28.9332278032
50f56202fdc9f065f0005853,21.3763976023
50f5612dfdc9f065f00054c2,21.7199137814
50f56268fdc9f065f0005a24,26.3133909915
50f561cbfdc9f065f0005713,18.1325766215
50f561f0fdc9f065f0005783,23.8947031403
50f561ccfdc9f065f000573d,23.4234009564
50f560f4fdc9f065f0005353,23.395465101
50f562ddfdc9f065f0005b14,18.1489443194
50f560f5fdc9f065f000537d,22.452079289
50f561c1fdc9f065f0005690,34.4562817687
50f561bcfdc9f065f0005649,12.6431990124
50f5612efdc9f065f0005510,18.6499949959
50f56269fdc9f065f0005a66,24.9844240375
50f560edfdc9f065f00052ff,18.4287876795
50f561a0fdc9f065f0005614,22.8081235452
50f5611cfdc9f065f00053f6,26.475408653
50f56255fdc9f065f000590a,17.564997379
50f5612dfdc9f065f00054dd,26.5193490034
50f560f4fdc9f065f0005372,24.9730223836
50f56121fdc9f065f0005448,16.1993689065
50f56092fdc9f065f000524b,23.3853813953
50f56194fdc9f065f0005553,22.5064791564
50f56268fdc9f065f0005a2d,24.5227006721
50f5609bfdc9f065f00052c1,18.5415024674
50f56198fdc9f065f00055a9,20.9808939079
50f5612ffdc9f065f0005538,23.2905185952
50f562dafdc9f065f0005ae3,18.8975098938
50f56205fdc9f065f00058da,27.403716568
50f561f0fdc9f065f0005780,19.4454785196
50f562ddfdc9f065f0005af3,25.0887697114
50f560effdc9f065f000531d,20.1486942151
50f5609bfdc9f065f00052a0,26.6794443838
50f56204fdc9f065f00058c8,20.4225411276
50f561c1fdc9f065f000569e,19.9531602301
50f56267fdc9f065f00059eb,22.4245742305
50f560effdc9f065f0005317,21.8483260688
50f560ecfdc9f065f00052ef,33.8243618844
50f56256fdc9f065f000590e,33.5875960713
50f562e3fdc9f065f0005b67,26.219053082
50f560f4fdc9f065f0005358,20.2304499119
50f561c4fdc9f065f00056d4,30.3370844286
50f56120fdc9f065f0005440,24.105968203
50f5609cfdc9f065f00052e0,16.9753329815
50f56092fdc9f065f000522a,21.8958409638
50f5609afdc9f065f0005278,25.1288198769
50f562e3fdc9f065f0005b44,20.24184214
50f56255fdc9f065f0005906,25.544843508
50f56267fdc9f065f00059d9,18.024074837
50f561fbfdc9f065f000582a,23.3449672549
50f56267fdc9f065f00059f3,25.7151105365
50f56204fdc9f065f00058a7,17.051551756
50f56125fdc9f065f000549b,24.5005401233
50f5619afdc9f065f00055b1,14.2717398024
50f56125fdc9f065f0005496,27.2451986878
50f56269fdc9f065f0005a6e,19.285183763
50f562d7fdc9f065f0005aa7,18.1880347576
50f5612efdc9f065f000552e,21.518253028
50f561fbfdc9f065f0005830,27.92717614
50f56254fdc9f065f00058fe,26.4399500189
50f56202fdc9f065f000585a,16.6166781854
50f5608afdc9f065f00051b7,13.1187070275
50f561f4fdc9f065f00057ca,23.4862703412
50f5619ffdc9f065f00055f4,20.3252119681
50f561ccfdc9f065f0005751,22.3678227719
50f561f6fdc9f065f00057d9,28.7333613609
50f561f6fdc9f065f00057e7,24.1881199651
50f561cafdc9f065f00056f0,23.2404594703
50f562d8fdc9f065f0005ab8,30.0443406956
50f561f3fdc9f065f00057b9,30.5490512814
50f5625afdc9f065f0005957,14.7163680288
50f5612efdc9f065f000551f,29.7337895995
50f560f5fdc9f065f0005380,26.4252110925
50f5612efdc9f065f0005507,26.6938770233
50f56203fdc9f065f0005874,21.1824702124
50f562e2fdc9f065f0005b32,38.9238505443
50f561f6fdc9f065f00057db,22.0382297171
50f5625ffdc9f065f00059ac,24.9022932806
50f5611efdc9f065f0005416,20.3386518328
50f562e2fdc9f065f0005b31,20.4536319937
50f5608dfdc9f065f00051e5,22.5635335951
50f5619afdc9f065f00055c7,25.3546802033
50f56269fdc9f065f0005a71,28.9263032948
50f5611cfdc9f065f00053fa,18.8415014587
50f56267fdc9f065f00059e2,20.1695472836
50f56195fdc9f065f000556f,28.5434362541
50f561c5fdc9f065f00056df,14.8509230182
50f562e3fdc9f065f0005b77,18.6137546211
50f56260fdc9f065f00059ce,33.9901697472
50f5619afdc9f065f00055c5,34.5331886988
50f561bcfdc9f065f0005644,17.1415857817
50f5619bfdc9f065f00055d2,26.9537592109
50f561c1fdc9f065f00056a4,21.9303493509
50f561bdfdc9f065f0005650,22.8841358845
50f561a0fdc9f065f0005626,22.2142154571
50f561f6fdc9f065f00057dc,24.9421314264
50f561fafdc9f065f0005809,24.122146861
50f5609bfdc9f065f000529f,27.3800969085
50f5612dfdc9f065f00054d1,29.4922585329
50f561ccfdc9f065f0005742,25.1485247853
50f56254fdc9f065f00058fc,22.8841358845
50f561fbfdc9f065f000582f,28.1371907757
50f561cbfdc9f065f0005716,28.304905379
50f562ddfdc9f065f0005aef,33.8793966083
50f5611ffdc9f065f000542f,26.554839492
50f5612dfdc9f065f00054c3,22.2785215529
50f561cbfdc9f065f00056fb,21.2062482068
50f56268fdc9f065f0005a10,19.4185874456
50f561f3fdc9f065f00057b3,25.0357325221
50f561bdfdc9f065f000565a,26.0717270659
50f562dafdc9f065f0005ad1,18.8757843627
50f5608afdc9f065f00051ba,30.338636411
50f560fafdc9f065f000539e,25.2158778256
50f561f3fdc9f065f00057b5,30.3467842693
50f561c1fdc9f065f0005697,22.4399252769
50f5625afdc9f065f0005966,29.3001507702
50f5608dfdc9f065f00051de,23.8084940203
50f56257fdc9f065f0005922,18.2996791117
50f562e2fdc9f065f0005b40,23.8000249541
50f56099fdc9f065f000524f,23.6468811426
50f561ccfdc9f065f0005747,23.4027756675
50f562d7fdc9f065f0005aab,25.0768932545
50f5619afdc9f065f00055c0,26.2968496001
50f5612dfdc9f065f00054e5,19.5063553405
50f5612cfdc9f065f00054b4,30.3467433048
50f561f2fdc9f065f000579e,31.2966615259
50f5619ffdc9f065f00055eb,15.666828152
50f56086fdc9f065f0005177,24.5644806437
50f561bffdc9f065f0005683,25.3633329716
50f5609afdc9f065f0005270,17.884460338
50f5619afdc9f065f00055ba,24.733626487
50f56205fdc9f065f00058f4,17.3770288794
50f56204fdc9f065f00058a5,19.6988726642
50f5612dfdc9f065f00054ca,27.6779737563
50f56203fdc9f065f0005895,22.3312988937
50f560fafdc9f065f00053b9,16.6059088273
50f561c1fdc9f065f00056ac,23.9618033506
50f56195fdc9f065f0005562,26.602577809
50f56203fdc9f065f0005871,28.2786958937
50f562ddfdc9f065f0005b18,24.7942368613
50f561bffdc9f065f0005675,19.9852775791
50f5608efdc9f065f00051ff,22.1985052013
50f56259fdc9f065f0005945,18.5889876217
50f560f4fdc9f065f0005356,24.4322393111
50f561c4fdc9f065f00056b1,20.5353754052
50f56204fdc9f065f000589c,18.9481367102
50f56259fdc9f065f000594d,19.3092855285
50f5612dfdc9f065f00054cf,32.5693541521
50f56196fdc9f065f000557c,12.2538602235
50f56204fdc9f065f00058a2,18.0555630029
50f5609bfdc9f065f00052bb,29.7695500881
50f561c4fdc9f065f00056b0,18.6061366719
50f562e4fdc9f065f0005b88,18.5069631297
50f56260fdc9f065f00059c0,26.2620954156
50f56092fdc9f065f000522b,27.4776954702
50f562dafdc9f065f0005ade,22.2668519038
50f562dafdc9f065f0005adc,18.9219280841
50f56125fdc9f065f000546c,24.7944882814
50f560ecfdc9f065f00052f7,30.0380369136
50f562dafdc9f065f0005ad3,24.713617878
50f561fbfdc9f065f0005838,23.7417984496
50f562ddfdc9f065f0005aed,31.1974874946
50f5609bfdc9f065f00052ce,24.3966461758
50f5609bfdc9f065f00052d1,17.250801866
50f5609afdc9f065f0005292,35.6289756149
50f5625afdc9f065f000595a,28.0142857232
50f561ccfdc9f065f000576b,28.5893760695
50f5612ffdc9f065f0005537,20.4260674029
50f561c4fdc9f065f00056d6,22.1599347502
50f562d9fdc9f065f0005acd,24.2351741245
50f5619ffdc9f065f00055d8,26.133548794
50f5611ffdc9f065f0005425,24.0657046142
50f561fafdc9f065f00057f8,18.4032706028
50f562d6fdc9f065f0005a9d,29.7695500881
50f562ddfdc9f065f0005b16,29.3413614564
50f561a0fdc9f065f000560c,22.0241457264
50f5619ffdc9f065f0005608,30.3239581092
